"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",726.0129241028,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110015",8339.2880736692,0.087059341
"both",1079.37758050666,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110015",8339.2880736692,0.129432821
"passive",4417.88628801468,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110015",8339.2880736692,0.529767799
"both",1195.01007158984,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110017",9232.66650882807,0.129432821
"passive",3662.48888806459,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110017",9232.66650882807,0.396688094881647
"active",2417.46429403042,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110018",53822.352844128,0.044915619
"both",948.698080220676,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110018",53822.352844128,0.0176264698603599
"passive",15876.1190498163,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110018",53822.352844128,0.294972594301
"active",7951.7298717034,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110019",177037.076383238,0.044915619
"both",22914.4082178749,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110019",177037.076383238,0.129432821
"passive",37765.6122646847,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110019",177037.076383238,0.21332035659543
"active",16807.2637341349,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110020",80482.3983624649,0.20883154672455
"passive",4873.0641308601,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110021",11389.3612961094,0.427861054203694
"active",257.547004419274,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17070105B",29157.6626780335,0.00883290980018446
"passive",3956.22320604148,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17070105B",29157.6626780335,0.135683825199816
"active",9458.54329467737,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17070105C",72563.3859514586,0.130348703697546
"both",4950.34983507744,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17070105C",72563.3859514586,0.0682210424743545
"active",769.377092820141,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17070306",17129.3886169117,0.044915619
