"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"both",21985.6997962139,2013,"westside","Na0210350_fvg",54061.0443247601,0.406682854
"passive",15585.0174642495,2013,"westside","Na0210350_fvg",54061.0443247601,0.288285542
"passive",148818.768444755,2013,"westside","Na0710411_fmt",319998.045861456,0.46506149137294
"active",84746.1605746042,2013,"westside","Na0710412_fmc",489322.258621311,0.173190896349945
"active",88598.9313285347,2013,"westside","RaABAMlw_fsi",1895307.32446442,0.0467464722923347
"both",74927.0098895226,2013,"westside","RaABAMlw_fsi",1895307.32446442,0.0395329078943415
"passive",31933.6616451576,2013,"westside","RaABAMlw_fsi",1895307.32446442,0.016848804008174
"active",13421.1158566353,2013,"westside","RaABAMlw_fsw",121294.460521722,0.110649042
"both",7095.73625054986,2013,"westside","RaABAMlw_fsw",121294.460521722,0.058500085
"passive",45638.0828396819,2013,"westside","RaABAMlw_fsw",121294.460521722,0.376258591228154
"passive",115763.981764511,2013,"westside","RaABAMlw_fwc",194886.125084945,0.594008330321376
"passive",66038.8071934106,2013,"westside","RaABAMup_fst",1207400.77521935,0.0546950180493411
"active",767.239835736606,2013,"westside","RaABLA_faf",246232.120691316,0.003115921
"both",1147.89055579877,2013,"westside","RaABLA_faf",246232.120691316,0.00466182296840873
"passive",64649.1325987186,2013,"westside","RaABLA_faf",246232.120691316,0.262553611678327
"active",9331.49474317498,2013,"westside","RaDFHEdy_fdg",768392.819360428,0.0121441722359431
"both",29377.8765472819,2013,"westside","RaDFHEdy_fdg",768392.819360428,0.0382328879279931
"passive",193455.979854526,2013,"westside","RaDFHEdy_fdg",768392.819360428,0.251767032408696
"both",338256.534624861,2013,"westside","RaDFHEdy_fwi",5289649.61980786,0.0639468696297407
"passive",1104914.72476063,2013,"westside","RaDFHEdy_fwi",5289649.61980786,0.208882403216862
"active",3356.38687966162,2013,"westside","RaDFHEwt_fdm",59747.1931163364,0.056176478
"both",8788.07709744337,2013,"westside","RaDFHEwt_fdm",59747.1931163364,0.147087698
"active",4136.34910342585,2013,"westside","RaDFHEwt_fhc",123975.768242482,0.033364174
"both",2828.17291378105,2013,"westside","RaDFHEwt_fhc",123975.768242482,0.022812304
"passive",43108.3508755989,2013,"westside","RaDFHEwt_fhc",123975.768242482,0.347715940677085
"passive",723235.163460916,2013,"westside","RaDFHEwt_fwm",2221519.47077271,0.325558777663719
"passive",1267849.23885617,2013,"westside","RaDFHEwt_fwn",2973596.61823187,0.42636894025325
"passive",103459.286923441,2013,"westside","RaDFHEwt_fww",514410.328631544,0.201122102658141
"active",52058.2305981765,2013,"westside","RaDFWV_fwx",1023388.28428602,0.0508685035753519
"both",202351.176303708,2013,"westside","RaDFWV_fwx",1023388.28428602,0.197726688306659
"passive",92113.545126045,2013,"westside","RaDFWV_fwx",1023388.28428602,0.0900084030083552
"active",96205.0592097927,2013,"westside","RaSAWD_fal",168559.778558191,0.570747422859128
"passive",927359.97409454,2013,"westside","RaSSHE_fss",1864475.47668558,0.497383841027009
"active",204253.576561786,2014,"eastside","Na0210290_fwo",280479.145419389,0.728230885959003
"both",10712.2720091813,2014,"eastside","Na0210290_fwo",280479.145419389,0.0381927575868918
"both",643932.730355619,2014,"eastside","Na0710270_fdd",1628331.02600082,0.395455666
"passive",160503.552872697,2014,"eastside","Na0710270_fdd",1628331.02600082,0.0985693635445205
"active",3070.75560441731,2014,"eastside","Na0710412_fmc",40201.472309646,0.076384157793159
"passive",11942.1863367102,2014,"eastside","Na0710412_fmc",40201.472309646,0.297058432206841
"active",100465.653619823,2014,"eastside","Na0710412_fmh",1500774.05154328,0.0669425577531221
"both",3828.12743576234,2014,"eastside","Na0710412_fmh",1500774.05154328,0.0025507686728897
"active",12867.1195764462,2014,"eastside","Na0710412_fmi",43167.2752180937,0.298075788
"both",8705.2067388062,2014,"eastside","Na0710412_fmi",43167.2752180937,0.201662178
"both",40458.7658171738,2014,"eastside","Na1010471_frn",536652.420013785,0.075391006
"passive",152642.677298224,2014,"eastside","Na1010471_frn",536652.420013785,0.284434899770513
"active",72725.7952197294,2014,"eastside","R1RFWF_fcw",257851.670245974,0.282045080996968
"both",28317.3481639602,2014,"eastside","R1RFWF_fcw",257851.670245974,0.109820301481651
"passive",125027.83551817,2014,"eastside","RaABAMlw_fsi",429155.323193291,0.291334695764353
"active",2936.3085231257,2014,"eastside","RaABLA_faf",19774.4728232349,0.148489851
"both",3670.65500694507,2014,"eastside","RaABLA_faf",19774.4728232349,0.185625935
"active",5962.81473993751,2014,"eastside","RaDFHEdy_fwi",307307.091407251,0.019403440098411
"both",13618.0388805386,2014,"eastside","RaDFHEdy_fwi",307307.091407251,0.0443141055358584
"passive",25280.7445813019,2014,"eastside","RaDFHEdy_fwi",307307.091407251,0.0822654123129209
"active",3918.3474002719,2014,"eastside","RaDFHEdy_fwx",45007.7769400058,0.087059341
"both",6395.88217104967,2014,"eastside","RaDFHEdy_fwx",45007.7769400058,0.142106156
"active",3381.70126063043,2014,"eastside","RaDFHEwt_fhc",101357.260054765,0.033364174
"both",2312.19262897636,2014,"eastside","RaDFHEwt_fhc",101357.260054765,0.022812304
"passive",72427.8014602108,2014,"eastside","RaDFHEwt_fhc",101357.260054765,0.714579315
"active",275.980795380794,2014,"eastside","RaDFHEwt_fwm",358502.75115553,0.000769815
"passive",174431.89486827,2014,"eastside","RaDFHEwt_fwm",358502.75115553,0.486556642329909
"active",6238.34077402693,2014,"eastside","RaDFHEwt_fwn",191393.264522457,0.032594359
"both",281.513861165971,2014,"eastside","RaDFHEwt_fwn",191393.264522457,0.00147086608229591
"passive",5274.03447952285,2014,"eastside","RaDFHEwt_fwn",191393.264522457,0.0275560087899751
"both",1557944.79734431,2014,"eastside","RaMCONdy_fdd",5620518.41203124,0.277188807710226
"passive",497208.642194887,2014,"eastside","RaMCONdy_fdd",5620518.41203124,0.0884631284421321
"active",55833.449340259,2014,"eastside","RaMCONdy_fdg",1172091.30731627,0.0476357507232951
"both",328903.463241531,2014,"eastside","RaMCONdy_fdg",1172091.30731627,0.280612492549423
"passive",74195.4908133783,2014,"eastside","RaMCONdy_fdg",1172091.30731627,0.063301801105635
"active",255.949183126912,2014,"eastside","RaMCONdy_fmd",2765103.49150393,9.25640519110197e-05
"both",739200.16389959,2014,"eastside","RaMCONdy_fmd",2765103.49150393,0.267331825434693
"passive",137432.808669158,2014,"eastside","RaMCONdy_fmd",2765103.49150393,0.0497025912742271
"active",82292.9783771431,2014,"eastside","RaMCONdy_fmx",413428.116952345,0.199050270174607
"both",56529.8231639317,2014,"eastside","RaMCONdy_fmx",413428.116952345,0.136734345938179
"passive",53939.2478446426,2014,"eastside","RaMCONdy_fmx",413428.116952345,0.130468261912772
"both",286748.650262248,2014,"eastside","RaMCONms_fcm",2012539.62227793,0.142480996194096
"passive",361306.367368119,2014,"eastside","RaMCONms_fcm",2012539.62227793,0.179527579665323
"both",417259.750267518,2014,"eastside","RaMCONms_fmm",2343739.20870409,0.178031646489471
"passive",114690.419597203,2014,"eastside","RaMCONms_fmm",2343739.20870409,0.048934804337987
"active",28013.8688409228,2014,"eastside","RaMCONsw_fdm",38975.1865942634,0.718761635
"both",704.833003723089,2014,"eastside","RaMCONsw_fdm",38975.1865942634,0.018084147
"active",126264.73952045,2014,"eastside","RaMCONsw_fiw",1044582.99011049,0.120875737701888
"both",233420.931972373,2014,"eastside","RaMCONsw_fiw",1044582.99011049,0.22345848456491
"passive",105912.395452398,2014,"eastside","RaMCONsw_fiw",1044582.99011049,0.101392035343401
"active",34509.0670352045,2014,"eastside","RaMCONsw_fvw",65162.2913786881,0.529586457214287
"passive",5443.78858853098,2014,"eastside","RaMCONsw_fvw",65162.2913786881,0.0835420067857132
"active",234291.925109326,2014,"eastside","RaMEVG_ftd",383330.294461911,0.61120117166374
"active",17530.2586682779,2014,"eastside","RaMEVG_fuc",47420.768198467,0.369674708661606
"passive",2797.12392312713,2014,"eastside","RaMEVG_fuc",47420.768198467,0.058985209
"active",35319.4046204949,2014,"eastside","RaOAPI_fop",41902.7527211497,0.842889842
"both",1080.67568012069,2014,"eastside","RaOAPI_fop",41902.7527211497,0.025790088
"active",2201.05987210578,2014,"eastside","RaPICOpu_fld",198190.391651177,0.0111057849665071
"both",17987.7149570419,2014,"eastside","RaPICOpu_fld",198190.391651177,0.090759773
"passive",8882.62183296918,2014,"eastside","RaPICOpu_fld",198190.391651177,0.04481863
"active",12883.2573884591,2014,"eastside","RaPICOpu_flp",20246.9883457346,0.636304875
"both",1837.61206619252,2014,"eastside","RaPICOpu_flp",20246.9883457346,0.090759773
"active",16193.6611312033,2014,"eastside","RaPICOpu_flw",85604.9835978409,0.189167271
"both",7769.48887900876,2014,"eastside","RaPICOpu_flw",85604.9835978409,0.090759773
"passive",13860.2343247346,2014,"eastside","RaPICOpu_flw",85604.9835978409,0.161909199
"passive",49030.5123560319,2014,"eastside","RaPIJEsp_fjp",81334.5468316484,0.602825174123347
"active",271618.444971179,2014,"eastside","RaPIPOm_fdp",1126176.58862771,0.241186371403935
"both",82320.9819971893,2014,"eastside","RaPIPOm_fdp",1126176.58862771,0.0730977564517662
"passive",100291.685246022,2014,"eastside","RaPIPOm_fdp",1126176.58862771,0.0890550258802942
"active",158260.577433431,2014,"eastside","RaPIPOm_fpd",557479.152822311,0.283886090864952
"passive",75749.9618236519,2014,"eastside","RaPIPOm_fpd",557479.152822311,0.13587945206589
"active",447070.486496526,2014,"eastside","RaPIPOm_fpl",996209.863631051,0.448771391267914
"both",28115.0983690918,2014,"eastside","RaPIPOm_fpl",996209.863631051,0.0282220638396572
"passive",48722.2944469021,2014,"eastside","RaPIPOm_fpl",996209.863631051,0.0489076611521551
"active",84292.3230094835,2014,"eastside","RaPIPOxe_fpd",741722.579183957,0.113644002993979
"both",287649.384855291,2014,"eastside","RaPIPOxe_fpd",741722.579183957,0.387812630932394
"active",56216.0864887363,2014,"eastside","RaPIPOxe_fxp",2591278.79401947,0.0216943412721472
"both",275431.499461792,2014,"eastside","RaPIPOxe_fxp",2591278.79401947,0.106291727504379
"passive",564300.788667001,2014,"eastside","RaPIPOxe_fxp",2591278.79401947,0.21776923037744
"active",2409.28029686421,2014,"eastside","RaREFI_fcw",178236.591309407,0.0135173158281615
"passive",34257.204988307,2014,"eastside","RaREFI_fcw",178236.591309407,0.192200741366506
"active",1861.84050724163,2014,"eastside","RaREFI_frf",34997.6532879396,0.05319901
"both",6775.85029611932,2014,"eastside","RaREFI_frf",34997.6532879396,0.193608704
"passive",11374.4188864056,2014,"eastside","RaREFI_frf",34997.6532879396,0.325005188
"active",24113.9807817347,2014,"eastside","RaREFI_frm",79566.8846458148,0.303065539
"both",2863.14169941397,2014,"eastside","RaREFI_frm",79566.8846458148,0.035984087
"passive",13187.8224458123,2014,"eastside","RaREFI_frm",79566.8846458148,0.165745115
"active",104503.394318886,2014,"eastside","RaSAWD_fal",359063.817219988,0.291044068789755
"passive",64566.5260674056,2014,"eastside","RaSAWD_fal",359063.817219988,0.179819082210246
"active",19482.246241595,2014,"eastside","RaSAWD_fsw",27200.1894969984,0.716254063
"active",89716.9385716417,2014,"eastside","RaSPFI_fcd",1791027.71417791,0.0500924345622549
"passive",224879.485997223,2014,"eastside","RaSPFI_fcd",1791027.71417791,0.125558909120759
"passive",76608.5968793727,2014,"eastside","RaSPFI_fmz",204052.533561477,0.375435656408021
"active",119413.551409732,2014,"eastside","RaTAOAco_ftm",599231.164894003,0.199277938808231
"passive",192766.529856365,2014,"eastside","RaTAOAco_ftm",599231.164894003,0.321689760395661
"active",45386.5613011321,2014,"westside","Na0210350_fvg",87914.4349438673,0.516258352
"both",7330.27481556743,2014,"westside","Na0210350_fvg",87914.4349438673,0.08337965
"passive",136282.913108477,2014,"westside","Na0710411_fmt",459738.865944241,0.296435483714371
"active",65409.9148469169,2014,"westside","Na0710412_fmc",615176.166123833,0.106327127819432
"both",70231.4781275577,2014,"westside","Na0710412_fmc",615176.166123833,0.114164823013349
"passive",25169.3716809498,2014,"westside","Na0710412_fmc",615176.166123833,0.0409140878125036
"active",46038.0792427569,2014,"westside","RaABAMlw_fsi",1752313.51954159,0.0262727409960295
"both",33353.7411850497,2014,"westside","RaABAMlw_fsi",1752313.51954159,0.0190341173614726
"passive",96768.6506088619,2014,"westside","RaABAMlw_fsi",1752313.51954159,0.0552233658701538
"active",7370.56070962725,2014,"westside","RaABAMlw_fsw",60218.5386977886,0.122396870947284
"active",16273.3958782423,2014,"westside","RaABAMlw_fwc",96207.3891060775,0.169149127
"both",17399.6687482308,2014,"westside","RaABAMlw_fwc",96207.3891060775,0.180855846
"active",8705.96961538118,2014,"westside","RaABAMup_fst",1587784.86714782,0.00548309144110937
"passive",210475.426301946,2014,"westside","RaABAMup_fst",1587784.86714782,0.132559158773209
"passive",66187.4572043489,2014,"westside","RaABLA_faf",185731.187904406,0.356361567225935
"both",30737.2905919208,2014,"westside","RaDFHEdy_fdg",347307.709732008,0.0885016074524766
"passive",88836.7509632306,2014,"westside","RaDFHEdy_fdg",347307.709732008,0.255786867017089
"both",463365.170896028,2014,"westside","RaDFHEdy_fwi",5801497.58488934,0.0798699239491051
"passive",638543.686440513,2014,"westside","RaDFHEdy_fwi",5801497.58488934,0.110065319703601
"active",1834.11004598393,2014,"westside","RaDFHEwt_fhc",54972.4397787859,0.033364174
"both",1254.04800785536,2014,"westside","RaDFHEwt_fhc",54972.4397787859,0.022812304
"passive",39282.1683610036,2014,"westside","RaDFHEwt_fhc",54972.4397787859,0.714579315
"passive",795089.939293302,2014,"westside","RaDFHEwt_fwm",1645915.67667948,0.483068452751687
"passive",1312607.78710224,2014,"westside","RaDFHEwt_fwn",3103624.80433472,0.42292734136838
"passive",176932.323659194,2014,"westside","RaDFHEwt_fww",392850.810264924,0.450380447325227
"active",123495.510188706,2014,"westside","RaDFWV_fwx",1236701.7117483,0.0998587687035083
"both",63267.0812802562,2014,"westside","RaDFWV_fwx",1236701.7117483,0.0511579151862068
"passive",14636.3065932732,2014,"westside","RaDFWV_fwx",1236701.7117483,0.0118349529674234
"active",63613.1237322269,2014,"westside","RaMCONsw_fiw",88503.7829435998,0.718761635
"both",1600.51542080815,2014,"westside","RaMCONsw_fiw",88503.7829435998,0.018084147
"passive",136445.059652527,2014,"westside","RaSAWD_fal",209851.420178313,0.650198409601364
"both",115903.838478337,2014,"westside","RaSSHE_fss",2152968.87547595,0.0538344236178124
"passive",1105285.17075086,2014,"westside","RaSSHE_fss",2152968.87547595,0.513377217544085
"active",12200.8800719507,2015,"eastside","Na0210290_fwo",76867.9807678362,0.158725127811031
"both",47554.2045789528,2015,"eastside","Na0210290_fwo",76867.9807678362,0.618647766
"passive",1860.14087294971,2015,"eastside","Na0210290_fwo",76867.9807678362,0.024199164
"active",166445.544415047,2015,"eastside","Na0710270_fdd",1518432.67285153,0.10961667737462
"both",490692.614389131,2015,"eastside","Na0710270_fdd",1518432.67285153,0.323157307638566
"passive",274779.757176919,2015,"eastside","Na0710270_fdd",1518432.67285153,0.180962753298043
"active",6655.39348978621,2015,"eastside","Na0710412_fmc",22327.8567321483,0.298075788
"both",4502.68421867699,2015,"eastside","Na0710412_fmc",22327.8567321483,0.201662178
"active",200851.786900613,2015,"eastside","Na0710412_fmh",1528547.86336875,0.131400390994599
"passive",123294.150040567,2015,"eastside","Na0710412_fmh",1528547.86336875,0.0806609678344258
"active",4899.8370826601,2015,"eastside","Na0710412_fmi",35849.0684039876,0.136679621
"both",1570.5690627463,2015,"eastside","Na0710412_fmi",35849.0684039876,0.0438105962767948
"passive",5140.73338410707,2015,"eastside","Na0710412_fmi",35849.0684039876,0.143399357723205
"passive",199410.421898359,2015,"eastside","Na1010471_frn",626332.139190981,0.318378076775579
"active",28894.0185172438,2015,"eastside","R1RFWF_fcw",148001.047588456,0.195228472960468
"both",23536.7629247314,2015,"eastside","RaABAMlw_fsi",402337.243180611,0.058500085
"passive",127974.415887876,2015,"eastside","RaABAMlw_fsi",402337.243180611,0.318077478674843
"both",79.6651829147013,2015,"eastside","RaDFHEdy_fwi",537109.107203295,0.000148322159960226
"passive",54541.5782993418,2015,"eastside","RaDFHEdy_fwi",537109.107203295,0.101546552772746
"active",8128.97720342474,2015,"eastside","RaDFHEdy_fwx",74220.1277955873,0.109525238568884
"both",7841.99133835434,2015,"eastside","RaDFHEdy_fwx",74220.1277955873,0.105658553431116
"active",3495.1951249395,2015,"eastside","RaDFHEwt_fhc",62218.1249052228,0.056176478
"both",9151.52076618569,2015,"eastside","RaDFHEwt_fhc",62218.1249052228,0.147087698
"active",122.053663543089,2015,"eastside","RaDFHEwt_fwm",158549.34437896,0.000769815
"passive",81146.2595770808,2015,"eastside","RaDFHEwt_fwm",158549.34437896,0.511804447346861
"active",3765.66196857047,2015,"eastside","RaDFHEwt_fwn",112865.433700546,0.033364174
"both",2574.72058466869,2015,"eastside","RaDFHEwt_fwn",112865.433700546,0.022812304
"passive",19299.5613628711,2015,"eastside","RaDFHEwt_fwn",112865.433700546,0.170996209646229
"active",3073.95725829608,2015,"eastside","RaDFHEwt_fww",94309.486445065,0.032594359
"both",13871.7652607668,2015,"eastside","RaDFHEwt_fww",94309.486445065,0.147087698
"passive",41519.4120466149,2015,"eastside","RaDFHEwt_fww",94309.486445065,0.440246401625778
"both",1071449.53286323,2015,"eastside","RaMCONdy_fdd",4690398.41534136,0.228434652663776
"passive",660769.580208946,2015,"eastside","RaMCONdy_fdd",4690398.41534136,0.140877068789658
"both",294536.210575763,2015,"eastside","RaMCONdy_fdg",972418.685947932,0.30289032371755
