"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaDFHEdy_fdg",13,"B","E","Grow w/o fire","None",0,0,1,81859.7528226248,"2011_Washington_RaDFHEdy_fdg"
"RaDFHEdy_fdg",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,49169.8455873079,"2011_Washington_RaDFHEdy_fdg"
"RaDFHEdy_fwi",1,"B","C","Thin / low fire","None",1,0,0,71746.1470088726,"2011_Washington_RaDFHEdy_fwi"
"RaDFHEdy_fwi",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,332983.683227275,"2011_Washington_RaDFHEdy_fwi"
"RaDFHEdy_fwi",10,"A","C","Grow w/ fire","None",0,0,1,1.45519152283669e-11,"2011_Washington_RaDFHEdy_fwi"
"RaDFHEdy_fwi",13,"B","E","Grow w/o fire","None",0,0,1,244398.450705646,"2011_Washington_RaDFHEdy_fwi"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,149656.994825555,"2011_Washington_RaDFHEdy_fwi"
"RaDFHEwt_fwm",10,"B","E","Grow w/o fire","None",0,0,1,485279.878636978,"2011_Washington_RaDFHEwt_fwm"
"RaDFHEwt_fwm",11,"C","E","Grow w/o fire","None",0,0,1,9656.19022401444,"2011_Washington_RaDFHEwt_fwm"
"RaDFHEwt_fwm",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,125135.753832739,"2011_Washington_RaDFHEwt_fwm"
"RaDFHEwt_fwm",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,33383.2037033367,"2011_Washington_RaDFHEwt_fwm"
"RaDFHEwt_fwn",10,"B","E","Grow w/o fire","None",0,0,1,407173.379821604,"2011_Washington_RaDFHEwt_fwn"
