"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,24879.7264594052,"2011_Na0710270_fdd_Na0710270_fdd_1710030904"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,1569.98474836538,"2011_Na0710270_fdd_Na0710270_fdd_1710030904"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,9335.26864618488,"2011_Na0710270_fdd_Na0710270_fdd_1710030904"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3225.76721306924,"2011_Na0710270_fdd_Na0710270_fdd_1710030904"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4455.70531870267,"2011_Na0710270_fdd_Na0710270_fdd_1710030905"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,2.27373675443232e-13,"2011_Na0710270_fdd_Na0710270_fdd_1710030905"
"Na0710270_fdd",7,"C","A","Regen / high fire","None",1,0,0,1071.17176159576,"2011_Na0710270_fdd_Na0710270_fdd_1710030905"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,3303.1721516324,"2011_Na0710270_fdd_Na0710270_fdd_1710030905"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3917.22707608771,"2011_Na0710270_fdd_Na0710270_fdd_1710030905"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,4254.24207315452,"2011_Na0710270_fdd_Na0710270_fdd_1710030906"
"Na0710270_fdd",2,"E","D","Thin / low fire","None",1,0,0,4819.54025073624,"2011_Na0710270_fdd_Na0710270_fdd_1710030906"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,14335.8835044207,"2011_Na0710270_fdd_Na0710270_fdd_1710030906"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,54.6284599955725,"2011_Na0710270_fdd_Na0710270_fdd_1710030906"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,2229.89976026682,"2011_Na0710270_fdd_Na0710270_fdd_1710031001"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,16526.3141562819,"2011_Na0710270_fdd_Na0710270_fdd_1710031001"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,7503.86413335981,"2011_Na0710270_fdd_Na0710270_fdd_1710031001"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,839.781648962775,"2011_Na0710270_fdd_Na0710270_fdd_1710031001"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,4398.10197012111,"2011_Na0710270_fdd_Na0710270_fdd_1710031002"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,21309.8323206685,"2011_Na0710270_fdd_Na0710270_fdd_1710031002"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,6217.22281623284,"2011_Na0710270_fdd_Na0710270_fdd_1710031002"
