"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"both",529521.832702256,2018,"RaPIPOxe_fxp",2443047.58494594,0.21674642604801
"passive",284575.327933714,2018,"RaPIPOxe_fxp",2443047.58494594,0.116483743373345
"active",15728.3983167395,2018,"RaREFI_fcw",237681.484664271,0.066174268218478
"both",2993.76361286052,2018,"RaREFI_fcw",237681.484664271,0.0125956955254182
"passive",10400.1206586221,2018,"RaREFI_fcw",237681.484664271,0.0437565453334006
"passive",16920.9593767884,2018,"RaREFI_frf",78649.3408405689,0.215144325380795
"active",13237.3329542147,2018,"RaREFI_frm",64617.1093184851,0.204858018160027
"both",443.930879614463,2018,"RaREFI_frm",64617.1093184851,0.006870175473595
"active",20531.4625187874,2018,"RaSAWD_fal",521911.355300216,0.0393389841211199
"passive",119969.76192118,2018,"RaSAWD_fal",521911.355300216,0.229866165399238
"active",2095.77477322111,2018,"RaSAWD_fsw",35400.224687084,0.0592023014471365
"passive",8654.21833804678,2018,"RaSAWD_fsw",35400.224687084,0.244467892917198
"active",28479.4127513567,2018,"RaSPFI_fcd",1448895.38214735,0.0196559483191592
"passive",82508.6613765919,2018,"RaSPFI_fcd",1448895.38214735,0.0569459067874931
"active",139.79849150337,2018,"RaSPFI_fmz",207111.636723334,0.000674991003475662
"passive",27534.2582471122,2018,"RaSPFI_fmz",207111.636723334,0.132944042559488
"active",1722.23104575491,2018,"RaSSHE_fss",43695.0932541801,0.039414747
"both",3.92198418030869,2018,"RaSSHE_fss",43695.0932541801,8.9758e-05
"passive",17728.600205779,2018,"RaSSHE_fss",43695.0932541801,0.405734348766563
"active",217880.765200407,2018,"RaTAOAco_ftm",660525.801185574,0.329859582788945
"active",25923.7258344134,2019,"Na0210290_fwo",131302.909938938,0.197434511135124
"both",52342.7077933824,2019,"Na0210290_fwo",131302.909938938,0.398640881742257
"passive",4297.83252599978,2019,"Na0210290_fwo",131302.909938938,0.032732195562143
"active",28866.7375483051,2019,"Na0710270_fdd",1575270.72808469,0.0183249374432312
"both",617264.30838519,2019,"Na0710270_fdd",1575270.72808469,0.391846491768242
"passive",68400.9657711933,2019,"Na0710270_fdd",1575270.72808469,0.0434217208202424
"active",2656.86652509901,2019,"Na0710412_fmc",16843.3212378474,0.157740061332378
"passive",153918.876793475,2019,"Na0710412_fmh",1444555.67499108,0.106551017353087
"active",4550.59891154988,2019,"Na0710412_fmi",37241.7404629873,0.122190822850304
"passive",2626.01904837327,2019,"Na0710412_fmi",37241.7404629873,0.0705127906410052
"both",10628.6242167203,2019,"Na1010471_frn",656142.728047709,0.0161986466699781
"passive",186035.417544022,2019,"Na1010471_frn",656142.728047709,0.283528887224815
"active",31099.1188013243,2019,"R1RFWF_fcw",192081.506605429,0.161905845861609
"both",6170.74593877124,2019,"R1RFWF_fcw",192081.506605429,0.0321256639841288
"passive",134242.302708078,2019,"RaABAMlw_fsi",418879.698270249,0.320479372150112
"active",680.807351469997,2019,"RaABAMlw_fsw",5207.5301225172,0.130735173
"both",304.640954807317,2019,"RaABAMlw_fsw",5207.5301225172,0.058500085
"passive",955.536612664115,2019,"RaABAMlw_fsw",5207.5301225172,0.183491327017467
"passive",1447.00890870339,2019,"RaABAMlw_fwc",1847.30751870045,0.783306999
"active",501.183297951243,2019,"RaABLA_faf",3783.0578468012,0.132481003
