"strataID","YEAR","BpS_Code","SCLASS","STATE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2004_Oregon_RaMEVG_ftd",2004,"RaMEVG_ftd","E","Oregon","E",1.03258868746085,41389.942154078,0.00031069193569147,8444262638.80735,14,1476,454078.446492705,17339.7238108779,11591.9016623857,23087.5464134486,18302.3957406294
"2004_Oregon_RaMEVG_fuc",2004,"RaMEVG_fuc","A",NA,NA,0,5072.39768663853,NA,NA,NA,NA,35860.8280434584,5936.48452799185,5072.39768663853,6800.57108245855,-9.09494701772928e-13
"2004_Oregon_RaMEVG_fuc",2004,"RaMEVG_fuc","B","Oregon","B",0.151083182478595,3281.08746593941,4.92513069092484e-06,375368393.373893,1,718,35860.8280434584,2698.17304115,2115.25843705646,3281.08746593941,0
"2004_Oregon_RaMEVG_fuc",2004,"RaMEVG_fuc","C",NA,NA,0,17290.3420630853,NA,NA,NA,NA,35860.8280434584,18513.0923029659,17290.3420630853,19735.8425069857,0
"2004_Oregon_RaMEVG_fuc",2004,"RaMEVG_fuc","D","Oregon","D",0.151083182478595,9301.53083484056,4.92513069092484e-06,375368393.373893,1,718,35860.8280434584,7343.67500346462,6371.9891461392,8315.36014357348,986.170691267076
"2004_Oregon_RaMEVG_fuc",2004,"RaMEVG_fuc","E",NA,NA,0,915.46999295456,NA,NA,NA,NA,35860.8280434584,1369.40402854586,915.46999295456,1823.33809999798,0
"2004_Oregon_RaOAPI_fop",2004,"RaOAPI_fop","A","Oregon","A",0.0175749551449644,5527.16794625846,6.36268612593351e-08,4503499.00518577,1,718,24750.5650140417,6220.15290269706,5527.16794625846,6913.13785913565,0
"2004_Oregon_RaOAPI_fop",2004,"RaOAPI_fop","B",NA,NA,0,638.319249761857,NA,NA,NA,NA,24750.5650140417,942.324672947684,638.319249761857,1246.33004663238,0
"2004_Oregon_RaOAPI_fop",2004,"RaOAPI_fop","C",NA,NA,0,4106.20043744463,NA,NA,NA,NA,24750.5650140417,4748.54162927071,4106.20043744463,5390.88282109678,0
"2004_Oregon_RaOAPI_fop",2004,"RaOAPI_fop","D",NA,NA,0,11228.6314503933,NA,NA,NA,NA,24750.5650140417,12053.7717764681,11228.6314503933,12878.9130430645,0
"2004_Oregon_RaOAPI_fop",2004,"RaOAPI_fop","E","Oregon","E",0.190975395445557,3250.24593018351,7.5128874926836e-06,531760968.240581,1,718,24750.5650140417,785.773611898553,516.306983425696,1055.24026512197,2195.00566506154
"2004_Oregon_RaPICOpu_fld",2004,"RaPICOpu_fld","A","Oregon","A",0.493344884257842,58549.7199961247,3.18500153575728e-05,1157212180.51748,4,718,294832.970353774,63769.2536288598,55772.7484026473,71765.7532532459,0
"2004_Oregon_RaPICOpu_fld",2004,"RaPICOpu_fld","B","Oregon","B",0.825609460910064,64479.3591411488,0.000205796922949561,10898649278.4969,8,1476,294832.970353774,40887.4475323143,34522.1602586835,47252.735100778,17226.6240403708
"2004_Oregon_RaPICOpu_fld",2004,"RaPICOpu_fld","C",NA,NA,0,131830.90794419,NA,NA,NA,NA,294832.970353774,140684.995895101,131830.90794419,149539.083846012,0
"2004_Oregon_RaPICOpu_fld",2004,"RaPICOpu_fld","D",NA,NA,0,26758.9734622243,NA,NA,NA,NA,294832.970353774,32104.2495156278,26758.9734622243,37449.528222528,0
"2004_Oregon_RaPICOpu_fld",2004,"RaPICOpu_fld","E","Oregon","E",0.106013807950895,13214.0098100868,2.93799702503276e-06,251647517.524714,1,718,294832.970353774,17387.0237818713,13214.0098100868,21560.0377536558,0
"2004_Oregon_RaPICOpu_flp",2004,"RaPICOpu_flp","A",NA,NA,0,9669.37006736408,NA,NA,NA,NA,51115.4493916872,11055.7311575446,9669.37006736408,12442.0912765316,0
"2004_Oregon_RaPICOpu_flp",2004,"RaPICOpu_flp","B",NA,NA,0,5985.13705396336,NA,NA,NA,NA,51115.4493916872,7088.69246402626,5985.13705396336,8192.24792520461,0
"2004_Oregon_RaPICOpu_flp",2004,"RaPICOpu_flp","C",NA,NA,0,22855.6395683823,NA,NA,NA,NA,51115.4493916872,24390.6805240166,22855.6395683823,25925.7214796509,0
"2004_Oregon_RaPICOpu_flp",2004,"RaPICOpu_flp","D",NA,NA,0,4639.22658358252,NA,NA,NA,NA,51115.4493916872,5565.94175815915,4639.22658358252,6492.65739277483,0
"2004_Oregon_RaPICOpu_flp",2004,"RaPICOpu_flp","E","Oregon","E",0.430703092441751,7966.07611839498,2.504736270045e-05,1171728137.13371,3,718,51115.4493916872,3014.4034879406,2290.92441356975,3737.88256231145,4228.19355608353
"2004_Oregon_RaPICOpu_flw",2004,"RaPICOpu_flw","A",NA,NA,0,17006.514174871,NA,NA,NA,NA,89901.9903652943,19444.849802465,17006.514174871,21883.1837219213,0
"2004_Oregon_RaPICOpu_flw",2004,"RaPICOpu_flw","B","Oregon","B",0.590395270168192,20508.1473434065,0.000314947467544265,5327259883.21166,1,758,89901.9903652943,12467.6114401346,10526.6752061048,14408.5477640665,6099.59957934006
"2004_Oregon_RaPICOpu_flw",2004,"RaPICOpu_flw","C",NA,NA,0,40198.5605667688,NA,NA,NA,NA,89901.9903652943,42898.3947430523,40198.5605667688,45598.2289193358,0
"2004_Oregon_RaPICOpu_flw",2004,"RaPICOpu_flw","D",NA,NA,0,8159.4842378023,NA,NA,NA,NA,89901.9903652943,9789.39338831658,8159.4842378023,11419.3033479488,0
"2004_Oregon_RaPICOpu_flw",2004,"RaPICOpu_flw","E",NA,NA,0,4029.28404244569,NA,NA,NA,NA,89901.9903652943,5301.74099132576,4029.28404244569,6574.19794020583,0
"2004_Oregon_RaPIJEsp_fjp",2004,"RaPIJEsp_fjp","A",NA,NA,0,11759.5146613244,NA,NA,NA,NA,89087.233632567,13363.0850448851,11759.5146613244,14966.6545375734,0
"2004_Oregon_RaPIJEsp_fjp",2004,"RaPIJEsp_fjp","B","Oregon","B",3.21393814560593,6592.45475428656,0.130531057162156,5062950863.03508,1,35,89087.233632567,890.87233632567,0,2316.26798535951,4276.18676892705
"2004_Oregon_RaPIJEsp_fjp",2004,"RaPIJEsp_fjp","C","Oregon","C",0.151083182478595,36703.9409693155,4.92513069092484e-06,375368393.373893,1,718,89087.233632567,39198.3827983295,36703.9409693155,41692.8246273435,0
"2004_Oregon_RaPIJEsp_fjp",2004,"RaPIJEsp_fjp","D",NA,NA,0,32071.4041077241,NA,NA,NA,NA,89087.233632567,34744.0211167011,32071.4041077241,37416.6381256781,0
"2004_Oregon_RaPIJEsp_fjp",2004,"RaPIJEsp_fjp","E","Oregon","E",0.151083182478595,1959.91913991647,4.92513069092484e-06,375368393.373893,1,718,89087.233632567,890.87233632567,0,1959.91913991647,0
"2004_Oregon_RaPIPOm_fdp",2004,"RaPIPOm_fdp","A","Oregon","A",0.370725096839895,100449.197618712,4.43233788978989e-05,4417102816.82107,9,1476,1075319.5191623,115834.662748847,95830.7905220579,135838.534975636,0
"2004_Oregon_RaPIPOm_fdp",2004,"RaPIPOm_fdp","B","Oregon","B",2.26956918498841,143371.135214842,0.00143776817800257,19033082823.8285,28,1476,1075319.5191623,74111.1922364694,58685.9928860903,89536.3872855705,53834.7479292714
"2004_Oregon_RaPIPOm_fdp",2004,"RaPIPOm_fdp","C","Oregon","C",0.0522166768284514,368475.003924184,5.92908977250536e-07,52610557.3628033,1,718,1075319.5191623,400062.022303237,368475.003924184,431648.999820148,0
"2004_Oregon_RaPIPOm_fdp",2004,"RaPIPOm_fdp","D",NA,NA,0,421837.710330264,NA,NA,NA,NA,1075319.5191623,455539.483259968,421837.710330264,489241.257264991,0
"2004_Oregon_RaPIPOm_fdp",2004,"RaPIPOm_fdp","E","Oregon","E",1.30548675631575,41186.4720743006,0.00048475592079489,8921791609.49373,21,1476,1075319.5191623,29772.1854967699,18357.8978439196,41186.4720743006,0
"2004_Oregon_RaPIPOm_fpd",2004,"RaPIPOm_fpd","A",NA,NA,0,1099.72818302764,NA,NA,NA,NA,12340.0754031171,1329.28719989102,1099.72818302764,1558.84621675439,0
"2004_Oregon_RaPIPOm_fpd",2004,"RaPIPOm_fpd","B",NA,NA,0,673.464551155277,NA,NA,NA,NA,12340.0754031171,850.47995885482,673.464551155277,1027.49531719406,0
"2004_Oregon_RaPIPOm_fpd",2004,"RaPIPOm_fpd","C",NA,NA,0,4228.51929269406,NA,NA,NA,NA,12340.0754031171,4591.00335590609,4228.51929269406,4953.48695019526,0
"2004_Oregon_RaPIPOm_fpd",2004,"RaPIPOm_fpd","D",NA,NA,0,4840.89525075201,NA,NA,NA,NA,12340.0754031171,5227.647664114,4840.89525075201,5614.40008981606,0
"2004_Oregon_RaPIPOm_fpd",2004,"RaPIPOm_fpd","E","Oregon","E",0.0810384967219998,1497.46812548811,7.21585287838336e-06,382658655.241028,1,758,12340.0754031171,341.657532853058,210.670260885031,472.64479248101,1024.8233330071
"2004_Oregon_RaPIPOm_fpl",2004,"RaPIPOm_fpl","A","Oregon","A",0.859979388396254,146635.293176644,0.000218309360134832,8369979715.70759,11,1476,1022010.37438398,110092.139994646,91079.9630748436,129104.316914447,17530.9762621967
"2004_Oregon_RaPIPOm_fpl",2004,"RaPIPOm_fpl","B","Oregon","B",1.6856164843331,85097.6059301899,0.000803228261874852,16574878290.9441,19,1476,1022010.37438398,70437.1175021934,55776.6249861555,85097.6059301899,0
"2004_Oregon_RaPIPOm_fpl",2004,"RaPIPOm_fpl","C","Oregon","C",0.132589322349478,350207.79405647,3.59228874217424e-06,234619654.874244,1,718,1022010.37438398,380228.880723248,350207.79405647,410249.928553631,0
"2004_Oregon_RaPIPOm_fpl",2004,"RaPIPOm_fpl","D",NA,NA,0,400925.035379036,NA,NA,NA,NA,1022010.37438398,432956.037286378,400925.035379036,464987.040215731,0
"2004_Oregon_RaPIPOm_fpl",2004,"RaPIPOm_fpl","E","Oregon","E",2.66716857680502,39144.6458416403,0.000761636669749737,5374852886.63669,22,718,1022010.37438398,28296.2244277745,17447.8019918983,39144.6458416403,0
"2004_Oregon_RaPIPOxe_fpd",2004,"RaPIPOxe_fpd","A","Oregon","A",0.59497012241273,135831.243584536,4.30333880149306e-05,1215332355.79665,6,718,640603.13572216,151445.737462348,135831.243584536,167060.23134016,0
"2004_Oregon_RaPIPOxe_fpd",2004,"RaPIPOxe_fpd","B","Oregon","B",1.68528228876774,77341.3906694625,0.000793926859102019,19544007263.7771,16,1476,640603.13572216,37020.2124247952,26740.9606229421,47299.4616642358,30041.9290052267
"2004_Oregon_RaPIPOxe_fpd",2004,"RaPIPOxe_fpd","C",NA,NA,0,127258.841682833,NA,NA,NA,NA,640603.13572216,143636.260583927,127258.841682833,160013.69165648,0
"2004_Oregon_RaPIPOxe_fpd",2004,"RaPIPOxe_fpd","D",NA,NA,0,260197.127271876,NA,NA,NA,NA,640603.13572216,276832.613786798,260197.127271876,293468.125285243,0
"2004_Oregon_RaPIPOxe_fpd",2004,"RaPIPOxe_fpd","E","Oregon","E",0.955179126309461,39974.5325134528,0.000107348642737965,2256022845.81449,5,718,640603.13572216,31668.2986522295,23362.0667128156,39974.5325134528,0
"2004_Oregon_RaPIPOxe_fxp",2004,"RaPIPOxe_fxp","A","Oregon","A",0.660808621848018,523208.611659053,0.00012045911047723,8725325634.32197,6,1476,2467540.37157166,583354.108733032,523208.611659053,643499.605807011,0
"2004_Oregon_RaPIPOxe_fxp",2004,"RaPIPOxe_fxp","B","Oregon","B",6.8549939589016,297911.441933944,0.0120456068587997,99098926334.835,44,1476,2467540.37157166,142598.222875326,103003.554357149,182192.881523341,115718.560410603
"2004_Oregon_RaPIPOxe_fxp",2004,"RaPIPOxe_fxp","C","Oregon","C",0.147793718828135,490188.561343588,5.17183309812635e-06,413170340.805516,1,718,2467540.37157166,553272.770688009,490188.561343588,616357.026915698,0
"2004_Oregon_RaPIPOxe_fxp",2004,"RaPIPOxe_fxp","D",NA,NA,0,1002253.78289249,NA,NA,NA,NA,2467540.37157166,1066332.04334314,1002253.78289249,1130410.40002786,0
"2004_Oregon_RaPIPOxe_fxp",2004,"RaPIPOxe_fxp","E","Oregon","E",1.52634646409395,153977.973742592,0.000635615910907026,20047710428.4298,8,1476,2467540.37157166,121983.176581353,89988.3868227354,153977.973742592,0
"2004_Oregon_RaREFI_fcw",2004,"RaREFI_fcw","A","Oregon","A",0.0883169243331682,10481.3718670758,1.16151571693625e-06,51856263.1920979,5,718,144762.60394593,9949.09151944869,7701.22721494555,12196.9565477648,0
"2004_Oregon_RaREFI_fcw",2004,"RaREFI_fcw","B","Oregon","B",0.0859784454317906,29202.8445734544,1.71182354334401e-06,135722900.167593,1,718,144762.60394593,32636.2238381221,29202.8445734544,36069.6031027897,0
"2004_Oregon_RaREFI_fcw",2004,"RaREFI_fcw","C",NA,NA,0,15845.25645428,NA,NA,NA,NA,144762.60394593,19063.2124613392,15845.25645428,22281.168613161,0
"2004_Oregon_RaREFI_fcw",2004,"RaREFI_fcw","D",NA,NA,0,28027.3001376367,NA,NA,NA,NA,144762.60394593,31719.4218558053,28027.3001376367,35411.5435739739,0
"2004_Oregon_RaREFI_fcw",2004,"RaREFI_fcw","E","Oregon","E",1.04548655392819,61205.8309134827,0.000129567479556495,2351456296.6288,9,718,144762.60394593,51394.6562978908,47048.5973108164,55740.7151402026,5465.11577328012
"2004_Oregon_RaREFI_frf",2004,"RaREFI_frf","A",NA,NA,0,1886.3374997205,NA,NA,NA,NA,35458.1316404291,2436.92906305453,1886.3374997205,2987.52080367921,0
"2004_Oregon_RaREFI_frf",2004,"RaREFI_frf","B","Oregon","B",0.228924823244536,8834.88345867591,8.44328137086055e-06,426561821.369369,2,718,35458.1316404291,7993.91202945531,7152.94060023471,8834.88345867591,0
"2004_Oregon_RaREFI_frf",2004,"RaREFI_frf","C","Oregon","C",0.0698483878195763,6347.83102894139,9.08850912285968e-07,56488037.4967231,1,718,35458.1316404291,4669.34055148736,3881.13486437472,5457.54627405813,890.284754883264
"2004_Oregon_RaREFI_frf",2004,"RaREFI_frf","D",NA,NA,0,6865.00291316487,NA,NA,NA,NA,35458.1316404291,7769.35068217991,6865.00291316487,8673.69845119495,0
"2004_Oregon_RaREFI_frf",2004,"RaREFI_frf","E",NA,NA,0,11524.0767399264,NA,NA,NA,NA,35458.1316404291,12588.5998106658,11524.0767399264,13653.1228459471,0
"2004_Oregon_RaREFI_frm",2004,"RaREFI_frm","A","Oregon","A",0.195116273129909,6674.21161326431,7.21622438873931e-06,469450632.296503,1,718,60588.6558979417,4164.07322152176,3223.25651100116,5104.89023498565,1569.32137827866
"2004_Oregon_RaREFI_frm",2004,"RaREFI_frm","B",NA,NA,0,12222.5012045444,NA,NA,NA,NA,60588.6558979417,13659.5010177819,12222.5012045444,15096.5008310194,0
"2004_Oregon_RaREFI_frm",2004,"RaREFI_frm","C",NA,NA,0,6631.84251149278,NA,NA,NA,NA,60588.6558979417,7978.67949764737,6631.84251149278,9325.51654439062,0
"2004_Oregon_RaREFI_frm",2004,"RaREFI_frm","D",NA,NA,0,11730.4911455024,NA,NA,NA,NA,60588.6558979417,13275.7845169797,11730.4911455024,14821.077888457,0
"2004_Oregon_RaREFI_frm",2004,"RaREFI_frm","E","Oregon","E",0.31540885719158,23329.6094231378,1.3901157757867e-05,522067275.103918,3,718,60588.6558979417,21510.6184922521,19691.6275007779,23329.6094231378,0
"2004_Oregon_RaSAWD_fal",2004,"RaSAWD_fal","A","Oregon","A",0.257710318966431,38200.8128581152,2.15932909848785e-05,4051162225.79668,2,1476,135136.261477764,33945.959421509,29691.1059849029,38200.8128581152,0
"2004_Oregon_RaSAWD_fal",2004,"RaSAWD_fal","B","Oregon","B",0.428889313100194,33304.7627258692,0.000174986134772701,5392545528.76879,1,758,135136.261477764,29410.7491887071,25516.7355164088,33304.7627258692,0
"2004_Oregon_RaSAWD_fal",2004,"RaSAWD_fal","C",NA,NA,0,63630.6858937801,NA,NA,NA,NA,135136.261477764,71779.5555702735,67100.7903571763,76458.3155130566,-3470.10446339619
"2004_Oregon_RaSAWD_fal",2004,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,135136.261477764,NA,NA,NA,0
"2004_Oregon_RaSAWD_fal",2004,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,135136.261477764,NA,NA,NA,0
"2004_Oregon_RaSAWD_fsw",2004,"RaSAWD_fsw","A",NA,NA,0,8138.18500738283,NA,NA,NA,NA,37040.1795632439,9304.41924816882,8138.18500738283,10470.6534889548,0
"2004_Oregon_RaSAWD_fsw",2004,"RaSAWD_fsw","B","Oregon","B",0.312103680439937,10510.0004568209,1.50463611281291e-05,723604468.326933,2,718,37040.1795632439,8061.34059893679,6994.01074929914,9128.67041153427,1381.33004528662
"2004_Oregon_RaSAWD_fsw",2004,"RaSAWD_fsw","C",NA,NA,0,18391.9940990402,NA,NA,NA,NA,37040.1795632439,19674.4204569419,18391.9940990402,20956.8453702766,0
"2004_Oregon_RaSAWD_fsw",2004,"RaSAWD_fsw","D",NA,NA,0,0,NA,NA,NA,NA,37040.1795632439,NA,NA,NA,0
"2004_Oregon_RaSAWD_fsw",2004,"RaSAWD_fsw","E",NA,NA,0,0,NA,NA,NA,NA,37040.1795632439,NA,NA,NA,0
"2004_Oregon_RaSPFI_fcd",2004,"RaSPFI_fcd","A","Oregon","A",0.0113152518253952,7255.42767844003,2.53137836449322e-08,1733836.61441988,1,718,380477.473885473,11482.5213794609,7255.42767844003,15709.6143195268,0
"2004_Oregon_RaSPFI_fcd",2004,"RaSPFI_fcd","B","Oregon","B",0.544225098183972,74026.536652465,3.79855305558877e-05,1065533854.49918,4,718,380477.473885473,84707.7264341487,74026.536652465,95388.9165963099,0
"2004_Oregon_RaSPFI_fcd",2004,"RaSPFI_fcd","C","Oregon","C",1.01261546717362,107220.890555481,0.000315916703502808,5779879834.14119,8,753,380477.473885473,93753.4497743896,83471.1864388226,104035.706261362,3185.18429411856
"2004_Oregon_RaSPFI_fcd",2004,"RaSPFI_fcd","D","Oregon","D",0.00748835969113361,69130.7469424959,1.14509501796646e-08,759369.441120572,1,718,380477.473885473,78503.9731169783,69130.7469424959,87877.1989109832,0
"2004_Oregon_RaSPFI_fcd",2004,"RaSPFI_fcd","E","Oregon","E",1.30664858323432,122843.872056591,0.000534807520317779,7637929267.46485,8,753,380477.473885473,112029.805843838,101215.739631084,122843.872056591,0
"2004_Oregon_RaSPFI_fmz",2004,"RaSPFI_fmz","A",NA,NA,0,6547.52750624538,NA,NA,NA,NA,343354.911134269,10362.1906116547,6547.52750624538,14176.8530303542,0
"2004_Oregon_RaSPFI_fmz",2004,"RaSPFI_fmz","B","Oregon","B",0.371587244687951,66803.8889512173,1.98168472446547e-05,819216807.394403,3,718,343354.911134269,76442.932574079,66803.8889512173,86081.9765402956,0
"2004_Oregon_RaSPFI_fmz",2004,"RaSPFI_fmz","C","Oregon","C",0.945822414482927,116277.435254134,0.000267638004190779,11984592123.7181,8,1476,343354.911134269,84606.0795323363,75327.0397568949,93885.1131273893,22392.3221267446
"2004_Oregon_RaSPFI_fmz",2004,"RaSPFI_fmz","D","Oregon","D",0.119347113226935,62385.7734091012,3.31663568466019e-06,278648510.940748,1,718,343354.911134269,70844.4692875057,62385.7734091012,79303.1648225553,0
"2004_Oregon_RaSPFI_fmz",2004,"RaSPFI_fmz","E","Oregon","E",0.242819043892404,91340.2860135712,9.63421728266893e-06,506613916.240991,2,718,343354.911134269,101099.241532178,91340.2860135712,110858.197050784,0
"2004_Oregon_RaSSHE_fss",2004,"RaSSHE_fss","A","Oregon","A",0.606084493027812,54303.7367221852,0.00011015574855304,10205101138.3625,3,1476,636772.031414004,34181.6953186885,25098.208514859,43265.1802122019,11038.5565099833
"2004_Oregon_RaSSHE_fss",2004,"RaSSHE_fss","B","Oregon","B",1.22029774705164,78306.0548400325,0.000441249972830793,17718441007.3598,8,1476,636772.031414004,65498.0387562441,52690.0290401759,78306.0548400325,1.45519152283669e-11
"2004_Oregon_RaSSHE_fss",2004,"RaSSHE_fss","C",NA,NA,0,57.1553839956582,NA,NA,NA,NA,636772.031414004,2382.11195421321,57.1553839956582,4707.0691612028,0
"2004_Oregon_RaSSHE_fss",2004,"RaSSHE_fss","D",NA,NA,0,52454.9232545974,NA,NA,NA,NA,636772.031414004,65215.3711940952,52454.9232545974,77975.8134026446,0
"2004_Oregon_RaSSHE_fss",2004,"RaSSHE_fss","E","Oregon","E",0.523734820157944,451650.161213193,8.31727923424127e-05,5316444648.89476,4,1476,636772.031414004,469494.809096587,451650.161213193,487339.457616753,0
"2004_Oregon_RaTAOAco_ftm",2004,"RaTAOAco_ftm","A","Oregon","A",0.109856374190965,45137.0608336365,2.04686454048762e-06,115885144.668505,3,718,574091.670140862,55839.0676308512,45137.0608336365,66541.0744280659,0
"2004_Oregon_RaTAOAco_ftm",2004,"RaTAOAco_ftm","B","Oregon","B",0.465535088852661,83774.216165613,7.0880345004076e-05,7585216338.09326,3,1476,574091.670140862,71712.6437528957,59651.0719142701,83774.216165613,0
"2004_Oregon_RaTAOAco_ftm",2004,"RaTAOAco_ftm","C","Oregon","C",0.0827493603163509,251884.253099063,6.36986754307877e-06,172762620.830571,1,758,574091.670140862,272069.025156739,251884.253099063,292253.796640323,0
"2004_Oregon_RaTAOAco_ftm",2004,"RaTAOAco_ftm","D",NA,NA,0,133696.450480941,NA,NA,NA,NA,574091.670140862,150554.907845421,133696.450480941,167413.37554355,0
"2004_Oregon_RaTAOAco_ftm",2004,"RaTAOAco_ftm","E","Oregon","E",1.46884844191698,59599.6895616091,0.000628862399438243,18368216615.2559,16,1511,574091.670140862,23916.0177176728,16486.6905252798,31345.3449100657,28254.3446515434
"2004_Oregon_RaTAOAco_fto",2004,"RaTAOAco_fto","A",NA,NA,0,4266.45310495068,NA,NA,NA,NA,54264.3925714706,5278.03005050035,4266.45310495068,6289.60699605003,0
"2004_Oregon_RaTAOAco_fto",2004,"RaTAOAco_fto","B",NA,NA,0,5638.34898156726,NA,NA,NA,NA,54264.3925714706,6778.43497013347,5638.34898156726,7918.52101296408,0
"2004_Oregon_RaTAOAco_fto",2004,"RaTAOAco_fto","C",NA,NA,0,23808.6471266609,NA,NA,NA,NA,54264.3925714706,25716.5556574268,23808.6471266609,27624.4641339282,0
"2004_Oregon_RaTAOAco_fto",2004,"RaTAOAco_fto","D",NA,NA,0,12637.2791169916,NA,NA,NA,NA,54264.3925714706,14230.7771525076,12637.2791169916,15824.2761647825,0
"2004_Oregon_RaTAOAco_fto",2004,"RaTAOAco_fto","E","Oregon","E",0.356359637673984,7913.66424130014,0.000119978010293796,3561021505.7915,1,758,54264.3925714706,2260.59398120096,1558.35782576085,2962.83013664107,4950.83410465907
"2004_Washington_Na0710411_fmt",2004,"Na0710411_fmt","A","Washington","A",0.272855231453332,23218.8479549475,3.07169090752651e-05,3219669149.76754,2,920,551129.871224502,5063.24445631615,1914.31764216578,8212.17127046652,15006.6766844809
"2004_Washington_Na0710411_fmt",2004,"Na0710411_fmt","B","Washington","B",0.202867396314258,33974.9751889602,1.54302191099899e-05,776617122.14619,3,920,551129.871224502,26495.1552117145,19015.3357855986,33974.9751889602,0
"2004_Washington_Na0710411_fmt",2004,"Na0710411_fmt","C",NA,NA,0,17164.3594995327,NA,NA,NA,NA,551129.871224502,24350.259160805,17164.3594995327,31536.1615777267,0
"2004_Washington_Na0710411_fmt",2004,"Na0710411_fmt","D","Washington","D",0.109414879822975,12644.1631460094,4.1043949666138e-06,74196529.9304198,1,331,551129.871224502,19085.7040475566,12644.1631460094,25527.2477047531,0
"2004_Washington_Na0710411_fmt",2004,"Na0710411_fmt","E","Washington","E",1.96573479645521,464127.525435052,0.00121762780692111,22720932170.9104,9,953,551129.871224502,476135.514961668,464127.525435052,488143.503937154,0
