"YEAR","BpS_Code","BPS_LLID","type","CHNG_REST_ACRES","CHNG_REST_PCT","CHNG_FOR_ACRES","PREV_REST_ACRES","PREV_REST_PCT","PREV_FOR_ACRES"
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021603","both",0,0,0,17015.0805206076,0.382443924,44490.3931082131
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021603","passive",0,0,0,4563.91928957782,0.10258213,44490.3931082131
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021604","active",4578.68811881959,0.708131997394495,9.09494701772928e-13,2613.71947952854,0.404233341,6465.86813710782
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021604","both",1.77635683940025e-15,0,9.09494701772928e-13,11.7262592163377,0.001813563,6465.86813710782
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021609","active",-1558.86022105263,-0.0832380572367359,342.753979839825,2121.80237048485,0.112571290083887,18848.5214027814
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021609","both",131.084177016559,0,342.753979839825,7208.5024868777,0.382443924,18848.5214027814
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021609","passive",35.1604333179462,0,342.753979839825,1933.5214728479,0.10258213,18848.5214027814
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021610","active",0,0,0,6293.87422642181,0.404233341,15569.9037858973
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021610","both",0,0,0,5954.61510018102,0.382443924,15569.9037858973
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701021610","passive",0,0,0,1597.19389425241,0.10258213,15569.9037858973
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030503","active",-3603.80284448438,-0.140795753589723,-114.590800945636,8688.34605968099,0.341623577842511,25432.5129270976
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030503","both",3446.83659163235,0.136854954974206,-114.590800945636,4005.27673898835,0.157486472157489,25432.5129270976
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030504","active",-609.286829621348,0,-5222.48274208872,3931.15742470875,0.116666126,33695.791224856
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030504","both",-9.47130146919064,0,-5222.48274208872,61.1094402211235,0.001813563,33695.791224856
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030504","passive",-2533.04019647839,-5.55111512312578e-17,-5222.48274208872,16343.3366541997,0.485026054,33695.791224856
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030702","active",-5718.18274814551,-0.0606538206093517,-94275.7222990809,5718.18274814551,0.0606538206093517,94275.7222990809
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030702","both",-21439.3570118831,-0.228622634077046,742.465166597845,36055.1771739948,0.382443924,94275.7222990809
2017,"RaMCONdy_fdd","RaMCONdy_fdd_1701030702","passive",21448.3126763444,0.224926928077046,742.465166597845,9671.00440072821,0.10258213,94275.7222990809
