"strataID","BpS","SCLASS","YEAR","ew","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020201","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020201","E",1772.14950385607,17275.421205,2127.11464900247,1772.14950385607,2482.0798114243,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020202","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","A",909.457898292722,7795.38954,1088.70318330043,909.457898292722,1267.94846051276,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020202","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","B",88.176667902692,7795.38954,51.1570489715115,14.137430040331,88.176667902692,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020202","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","C",3016.78794582551,7795.38954,2464.40265178167,2241.69845985793,2687.10685150079,329.681094324719
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020202","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","D",2981.29936478616,7795.38954,3231.28388878843,2981.29936478616,3481.26840499531,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020202","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","E",799.66766319292,7795.38954,959.842720385622,799.66766319292,1120.01778537371,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020203","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020203","A",643.113431472467,3568.10538,498.321176334365,416.277031844358,580.365317256267,62.7481142162001
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020203","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020203","B",40.3602208099621,3568.10538,23.4156023536155,6.47098389726894,40.3602208099621,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020203","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020203","C",1154.007655,3568.10538,1128.00628053136,1026.07012695312,1229.9424376777,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020203","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020203","D",1364.60022277271,3568.10538,1479.02312882921,1364.60022277271,1593.44603131761,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020203","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020203","E",366.023849944859,3568.10538,439.33917054282,366.023849944859,512.654494708886,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020204","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020204","A",921.11832701406,5663.06628,790.903168422979,660.688004168831,921.11832701406,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020204","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020204","B",64.0571342997304,5663.06628,37.163730885843,10.2703274719556,64.0571342997304,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020204","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020204","C",1952.08515538674,5663.06628,1790.29867411184,1628.51219850001,1952.08515538674,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020204","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020204","D",2165.80528999528,5663.06628,2347.40993221809,2165.80528999528,2529.01456877783,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020204","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020204","E",560.000373304182,5663.06628,697.290740382845,580.929401333576,813.65208509518,-20.9290280293942
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020205","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","A",904.925255,6766.812665,945.052258310006,789.457818993286,1100.64669085991,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020205","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","B",76.5420368103163,6766.812665,44.4070389437459,12.2720410771754,76.5420368103163,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020205","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","C",2503.26492812751,6766.812665,2139.23255408424,1945.91347250078,2332.55164243451,170.713285692995
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020205","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","D",2587.9263885755,6766.812665,2804.92624912032,2587.9263885755,3021.92610289833,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020205","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","E",694.154056486676,6766.812665,833.194523940812,694.154056486676,972.234998161759,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020206","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020206","A",471.374996831614,2898.029245,404.738422389249,338.101845048855,471.374996831614,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020206","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020206","B",32.7807303275128,2898.029245,19.0182444695814,5.25575861164993,32.7807303275128,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020206","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020206","C",998.964092830846,2898.029245,916.17114445301,833.378198973203,998.964092830846,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020206","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020206","D",1108.33367632456,2898.029245,1201.26841135462,1108.33367632456,1294.20314348665,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020206","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020206","E",286.57574868547,2898.029245,356.833004945368,297.286012754392,416.380000034373,-10.7102640689221
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020207","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020207","A",597.130575,4090.066445,571.21819708086,477.172207220742,665.264182850911,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020207","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020207","B",148.312076583842,4090.066445,26.8409587936514,7.41759317219354,46.2643244151092,102.047752168733
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020207","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020207","C",1360.835005,4090.066445,1293.01692254127,1176.1690167536,1409.86483241901,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020207","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020207","D",1564.22106064653,4090.066445,1695.3823461916,1564.22106064653,1826.5436276466,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020207","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020207","E",419.567727769628,4090.066445,503.607995852219,419.567727769628,587.648268024876,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020208","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020208","A",1756.92907340064,8199.70365,1145.16964419397,956.62765919356,1333.71162099468,423.217452405966
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020208","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020208","B",92.7500212704625,8199.70365,53.8103502105337,14.8706791506049,92.7500212704625,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020208","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020208","C",2372.95465,8199.70365,2592.22086531981,2357.96594245583,2826.47579638349,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020208","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020208","D",3135.92683954312,8199.70365,3398.87701071635,3135.92683954312,3661.82717368987,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020208","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020208","E",841.143065785774,8199.70365,1009.62573036112,841.143065785774,1178.10840313616,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020301","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020301","A",1061.13799852721,9095.51071,1270.27795248834,1061.13799852721,1479.41789735395,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020301","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020301","B",349.381037686751,9095.51071,59.6890616466073,16.4952816897597,102.882841603455,246.498196083297
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020301","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020301","C",3273.432005,9095.51071,2875.41765527121,2615.57068387737,3135.26463576057,138.167369239434
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020301","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020301","D",3478.52280671643,9095.51071,3770.19994532892,3478.52280671643,4061.87707484589,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020301","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020301","E",933.036862069612,9095.51071,1119.92604069186,933.036862069612,1306.81522840962,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020302","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020302","A",2021.12576,12514.389045,1747.75809732679,1460.00528913699,2035.51089300221,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020302","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020302","B",141.555097556555,12514.389045,82.1253652480864,22.6956329396173,141.555097556555,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020302","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020302","C",4313.767820404,12514.389045,3956.24790649339,3598.72800509716,4313.767820404,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020302","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020302","D",4786.05205283241,12514.389045,5187.3666468679,4786.05205283241,5588.681228389,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020302","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020302","E",1251.88831420703,12514.389045,1540.8909539775,1283.75268388477,1798.02923658462,-31.8643696777349
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020303","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020303","A",265.946121690642,2279.54875,318.361509438248,265.946121690642,370.776894906304,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020303","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020303","B",93.996393196225,2279.54875,14.9594816831563,4.13410526969625,25.7848580966162,68.2115350996087
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020303","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020303","C",813.9657,2279.54875,720.647243545649,655.523485494231,785.771003876615,28.1946961233849
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020303","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020303","D",871.799568899295,2279.54875,944.900714940129,871.799568899295,1018.00185870141,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020303","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020303","E",233.840966213837,2279.54875,280.679786715526,233.840966213837,327.518609496764,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020304","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020304","A",713.220765,5550.756805,775.218040396997,647.585292807487,902.85078243575,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020304","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020304","B",454.627580157202,5550.756805,36.4267027638924,10.0666471635462,62.7867583642385,391.840821792963
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020304","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020304","C",1690.64679,5550.756805,1754.79361479569,1596.21567555615,1913.37155958599,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020304","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020304","D",2122.8532136739,5550.756805,2300.85628723811,2122.8532136739,2478.85935525157,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020304","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020304","E",569.408456168895,5550.756805,683.462126500763,569.408456168895,797.515802383388,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020305","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020305","A",530.984134673073,4551.313675,635.635930795487,530.984134673073,740.287722366586,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020305","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020305","B",339.679348025438,4551.313675,29.8678822093456,8.25409408237403,51.4816703363172,288.197677689121
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020305","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020305","C",1473.14448,4551.313675,1438.83374040602,1308.80859811117,1568.85888725219,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020305","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020305","D",1740.62226122186,4551.313675,1886.57493963412,1740.62226122186,2032.52761349507,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020305","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020305","E",466.883451079628,4551.313675,560.401154647146,466.883451079628,653.918862765978,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020306","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020306","A",790.062259673032,4857.329195,678.374022208855,566.685779887349,790.062259673032,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020306","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020306","B",54.9431303110434,4857.329195,31.8761014089576,8.80907250687179,54.9431303110435,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020306","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020306","C",1674.34385323601,4857.329195,1535.57623866151,1396.80862894434,1674.34385323601,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020306","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020306","D",1857.65603749556,4857.329195,2013.42209902511,1857.65603749556,2169.18815569732,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020306","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020306","E",480.323914284348,4857.329195,598.080704551591,498.275174934285,697.886239026226,-17.9512606499376
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020307","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020307","A",1138.21761,8980.532495,1254.22010854887,1047.72393560876,1460.71627250843,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020307","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020307","B",413.590878725732,8980.532495,58.9345199851251,16.2867614532297,101.582278517021,312.008600208711
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020307","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020307","C",2703.87841,8980.532495,2839.06891137725,2582.50671880415,3095.63111293089,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020307","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020307","D",3434.55008699731,8980.532495,3722.54007512169,3434.55008699731,4010.53005426554,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020307","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020307","E",1290.29550927696,8980.532495,1105.76882608387,921.242151871314,1290.29550927696,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020308","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","A",1175.76726346665,10078.05182,1407.49952797109,1175.76726346665,1639.23178239747,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020308","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","B",198.671897217208,10078.05182,66.1369631174545,18.2771818928347,113.996744342074,84.6751528751336
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020308","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","C",3402.19871,10078.05182,3186.03419400143,2898.11729450308,3473.95110357782,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020308","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","D",3854.28968431614,10078.05182,4177.47519982701,3854.28968431614,4500.66070525983,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020308","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","E",1447.124265,10078.05182,1240.90587461471,1033.82802194598,1447.9837373615,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020309","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020309","A",623.817975,3899.251535,544.569009266419,454.910570888003,634.227443745583,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020309","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020309","B",132.555914425507,3899.251535,25.5887407171491,7.0715383115692,44.105943122729,88.449971302778
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020309","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020309","C",1251.63906,3899.251535,1232.69347522789,1121.29690450443,1344.0900498506,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020309","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020309","D",1491.24505770842,3899.251535,1616.28724244344,1491.24505770842,1741.32942327921,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020309","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020309","E",399.993527866069,3899.251535,480.113043949592,399.993527866069,560.232563932367,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020310","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020310","A",1486.4442255275,12741.00955,1779.40789031387,1486.4442255275,2072.37154235923,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020310","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020310","B",887.357624543255,12741.00955,83.6125566466362,23.1066235025267,144.118489790746,743.239134752509
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020310","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020310","C",3663.8966325819,12741.00955,4027.89078855905,3663.8966325819,4391.8849572772,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020310","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020310","D",4872.72168802347,12741.00955,5281.30360574829,4872.72168802347,5689.8855107321,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020310","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020310","E",1830.58937932386,12741.00955,1568.7946322861,1306.99989798934,1830.58937932386,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020311","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020311","A",1167.48572423358,5402.641735,754.532307198375,630.305281388369,878.75932760574,288.726396627841
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020311","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020311","B",61.1113714869364,5402.641735,35.4547013198941,9.79803115285181,61.1113714869364,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020311","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020311","C",1553.62263737672,5402.641735,1707.96912072726,1553.62263737672,1862.31560948045,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020311","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020311","D",2066.20750509957,5402.641735,2239.46078712591,2066.20750509957,2412.7140637496,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1705020311","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1705020311","E",554.214496803196,5402.641735,665.22478621271,554.214496803196,776.235081024867,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010101","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010101","A",1012.2566916203,4684.305885,654.209607151006,546.499820601952,761.919389015754,250.337302604545
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010101","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010101","B",52.9859966916125,4684.305885,30.7406402626654,8.49528383371825,52.9859966916125,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010101","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010101","C",1347.05279755756,4684.305885,1480.8773552002,1347.05279755756,1614.70191752714,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010101","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010101","D",1791.48432387569,4684.305885,1941.70183012526,1791.48432387569,2091.91933169052,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010101","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010101","E",480.526075254835,4684.305885,576.776424155037,480.526075254835,673.026777739545,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010102","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","A",1105.53828676036,5115.97458,714.4964061578,596.860934963077,832.131872236548,273.406414523807
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010102","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","B",57.8687683565424,5115.97458,33.5734552818855,9.27814220722854,57.8687683565425,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010102","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","C",1471.1865619814,5115.97458,1617.34333566089,1471.1865619814,1763.50011445636,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010102","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","D",1956.57339345945,5115.97458,2120.63376063246,1956.57339345945,2284.69412268949,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010102","RaMCONdy","E",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","E",524.807569442255,5115.97458,629.927591571119,524.807569442255,735.047618815956,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010103","RaMCONdy","A",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010103","A",837.371722679205,3875.01048,541.183506385563,452.082460911001,630.284547985116,207.087174694089
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010103","RaMCONdy","B",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010103","B",43.8317431683358,3875.01048,25.429659399738,7.02757563114024,43.8317431683358,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010103","RaMCONdy","C",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010103","C",1114.32597182941,3875.01048,1225.03000697945,1114.32597182941,1335.7340460045,0
"2009_RaMCONdy_fdd_RaMCONdy_fdd_1706010103","RaMCONdy","D",2009,"eastside","fdd","RaMCONdy_fdd","RaMCONdy_fdd_1706010103","D",1481.97421351232,3875.01048,1606.23902996262,1481.97421351232,1730.5038425379,0
