"YEAR","ew","MAP_ZONE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
2011,"westside","WNC","Na0710412","fmi","Na0710412_fmi","B",570.443175
2011,"westside","WNC","Na0710412","fmi","Na0710412_fmi","C",131.21305
2011,"westside","WNC","Na0710412","fmi","Na0710412_fmi","D",30.468115
2011,"westside","WNC","Na0710412","fmi","Na0710412_fmi","E",741.02014
2011,"westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","A",11722.44045
2011,"westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","B",70282.60227
2011,"westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","C",10445.00357
2011,"westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","D",1352.60639
2011,"westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","E",42865.079485
2011,"westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","A",5690.19847
2011,"westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","B",12634.037555
2011,"westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","C",2678.52538
2011,"westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","D",499.721565
2011,"westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","E",10521.95224
2011,"westside","WNC","RaABAMup","fst","RaABAMup_fst","A",41803.58815
2011,"westside","WNC","RaABAMup","fst","RaABAMup_fst","B",222316.494565
2011,"westside","WNC","RaABAMup","fst","RaABAMup_fst","C",39842.95383
2011,"westside","WNC","RaABAMup","fst","RaABAMup_fst","D",4613.80667
2011,"westside","WNC","RaABAMup","fst","RaABAMup_fst","E",129090.06733
2011,"westside","WNC","RaABLA","faf","RaABLA_faf","A",9244.51536
2011,"westside","WNC","RaABLA","faf","RaABLA_faf","B",22947.383285
2011,"westside","WNC","RaABLA","faf","RaABLA_faf","C",3537.85966
2011,"westside","WNC","RaABLA","faf","RaABLA_faf","D",710.32963
2011,"westside","WNC","RaABLA","faf","RaABLA_faf","E",17044.130405
2011,"westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","A",12533.29262
2011,"westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","B",58275.273825
2011,"westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","C",11690.637965
2011,"westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","D",1296.340455
2011,"westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","E",34983.400685
2011,"westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","A",9962.628815
2011,"westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","B",52636.226205
2011,"westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","C",12694.75139
2011,"westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","D",1601.244
2011,"westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","E",36636.685115
2011,"westside","WNC","RaDFHEwt","fwm","RaDFHEwt_fwm","A",23933.26032
2011,"westside","WNC","RaDFHEwt","fwm","RaDFHEwt_fwm","B",112683.98818
2011,"westside","WNC","RaDFHEwt","fwm","RaDFHEwt_fwm","C",24020.216765
2011,"westside","WNC","RaDFHEwt","fwm","RaDFHEwt_fwm","D",2511.951525
2011,"westside","WNC","RaDFHEwt","fwm","RaDFHEwt_fwm","E",65605.413025
2011,"westside","WNC","RaDFHEwt","fww","RaDFHEwt_fww","A",8277.319505
2011,"westside","WNC","RaDFHEwt","fww","RaDFHEwt_fww","B",36266.175045
2011,"westside","WNC","RaDFHEwt","fww","RaDFHEwt_fww","C",7623.25581
2011,"westside","WNC","RaDFHEwt","fww","RaDFHEwt_fww","D",843.099445
2011,"westside","WNC","RaDFHEwt","fww","RaDFHEwt_fww","E",21492.2528
2011,"westside","WNC","RaSAWD","fal","RaSAWD_fal","A",20134.531325
2011,"westside","WNC","RaSAWD","fal","RaSAWD_fal","B",116748.701595
2011,"westside","WNC","RaSAWD","fal","RaSAWD_fal","C",16336.914305
2011,"westside","WNC","RaSAWD","fal","RaSAWD_fal","D",2346.489645
2011,"westside","WNC","RaSAWD","fal","RaSAWD_fal","E",73109.24272
2011,"westside","WWC","Na0710411","fmt","Na0710411_fmt","A",601.578475
2011,"westside","WWC","Na0710411","fmt","Na0710411_fmt","B",1711.99671
2011,"westside","WWC","Na0710411","fmt","Na0710411_fmt","C",519.737115
2011,"westside","WWC","Na0710411","fmt","Na0710411_fmt","D",45.590975
2011,"westside","WWC","Na0710411","fmt","Na0710411_fmt","E",717.00148
2011,"westside","WWC","Na0710412","fmc","Na0710412_fmc","A",34242.380545
2011,"westside","WWC","Na0710412","fmc","Na0710412_fmc","B",143782.148215
2011,"westside","WWC","Na0710412","fmc","Na0710412_fmc","C",30189.454065
2011,"westside","WWC","Na0710412","fmc","Na0710412_fmc","D",3457.35267
2011,"westside","WWC","Na0710412","fmc","Na0710412_fmc","E",38364.694265
2011,"westside","WWC","Na0710412","fmi","Na0710412_fmi","A",2764.36985
2011,"westside","WWC","Na0710412","fmi","Na0710412_fmi","B",6688.75202
2011,"westside","WWC","Na0710412","fmi","Na0710412_fmi","C",3240.962335
2011,"westside","WWC","Na0710412","fmi","Na0710412_fmi","D",340.931535
2011,"westside","WWC","Na0710412","fmi","Na0710412_fmi","E",5327.472225
2011,"westside","WWC","RaABAMlw","fsi","RaABAMlw_fsi","A",89712.80863
2011,"westside","WWC","RaABAMlw","fsi","RaABAMlw_fsi","B",304575.73477
2011,"westside","WWC","RaABAMlw","fsi","RaABAMlw_fsi","C",60445.18184
2011,"westside","WWC","RaABAMlw","fsi","RaABAMlw_fsi","D",11858.54619
2011,"westside","WWC","RaABAMlw","fsi","RaABAMlw_fsi","E",99534.439015
2011,"westside","WWC","RaABAMlw","fwc","RaABAMlw_fwc","A",27632.57875
2011,"westside","WWC","RaABAMlw","fwc","RaABAMlw_fwc","B",94701.795665
2011,"westside","WWC","RaABAMlw","fwc","RaABAMlw_fwc","C",17339.915755
2011,"westside","WWC","RaABAMlw","fwc","RaABAMlw_fwc","D",3954.62789
2011,"westside","WWC","RaABAMlw","fwc","RaABAMlw_fwc","E",28847.077845
2011,"westside","WWC","RaABAMup","fst","RaABAMup_fst","A",33440.64657
2011,"westside","WWC","RaABAMup","fst","RaABAMup_fst","B",113558.222925
2011,"westside","WWC","RaABAMup","fst","RaABAMup_fst","C",25456.888465
2011,"westside","WWC","RaABAMup","fst","RaABAMup_fst","D",5275.876585
2011,"westside","WWC","RaABAMup","fst","RaABAMup_fst","E",46166.97805
2011,"westside","WWC","RaABLA","faf","RaABLA_faf","A",543.97817
2011,"westside","WWC","RaABLA","faf","RaABLA_faf","B",3234.51288
2011,"westside","WWC","RaABLA","faf","RaABLA_faf","C",571.99994
2011,"westside","WWC","RaABLA","faf","RaABLA_faf","D",39.14152
2011,"westside","WWC","RaABLA","faf","RaABLA_faf","E",1394.194255
2011,"westside","WWC","RaDFHEdy","fdg","RaDFHEdy_fdg","A",46279.06513
2011,"westside","WWC","RaDFHEdy","fdg","RaDFHEdy_fdg","B",184697.935525
2011,"westside","WWC","RaDFHEdy","fdg","RaDFHEdy_fdg","C",42858.63003
2011,"westside","WWC","RaDFHEdy","fdg","RaDFHEdy_fdg","D",7527.848355
2011,"westside","WWC","RaDFHEdy","fdg","RaDFHEdy_fdg","E",120514.738525
2011,"westside","WWC","RaDFHEdy","fwi","RaDFHEdy_fwi","A",131597.570955
2011,"westside","WWC","RaDFHEdy","fwi","RaDFHEdy_fwi","B",481331.944845
2011,"westside","WWC","RaDFHEdy","fwi","RaDFHEdy_fwi","C",108162.69783
2011,"westside","WWC","RaDFHEdy","fwi","RaDFHEdy_fwi","D",19799.38206
2011,"westside","WWC","RaDFHEdy","fwi","RaDFHEdy_fwi","E",221486.961215
2011,"westside","WWC","RaDFHEwt","fwm","RaDFHEwt_fwm","A",85307.830865
2011,"westside","WWC","RaDFHEwt","fwm","RaDFHEwt_fwm","B",297880.3109
2011,"westside","WWC","RaDFHEwt","fwm","RaDFHEwt_fwm","C",63307.627885
2011,"westside","WWC","RaDFHEwt","fwm","RaDFHEwt_fwm","D",14117.6346
2011,"westside","WWC","RaDFHEwt","fwm","RaDFHEwt_fwm","E",120363.509925
2011,"westside","WWC","RaDFHEwt","fwn","RaDFHEwt_fwn","A",14429.654785
2011,"westside","WWC","RaDFHEwt","fwn","RaDFHEwt_fwn","B",62335.316945
2011,"westside","WWC","RaDFHEwt","fwn","RaDFHEwt_fwn","C",9648.82947
2011,"westside","WWC","RaDFHEwt","fwn","RaDFHEwt_fwn","D",1347.491305
2011,"westside","WWC","RaDFHEwt","fwn","RaDFHEwt_fwn","E",19307.221925
2011,"westside","WWC","RaDFHEwt","fww","RaDFHEwt_fww","A",17237.83645
2011,"westside","WWC","RaDFHEwt","fww","RaDFHEwt_fww","B",57105.476125
2011,"westside","WWC","RaDFHEwt","fww","RaDFHEwt_fww","C",10625.365915
2011,"westside","WWC","RaDFHEwt","fww","RaDFHEwt_fww","D",3098.629535
2011,"westside","WWC","RaDFHEwt","fww","RaDFHEwt_fww","E",19626.80354
2011,"westside","WWC","RaSAWD","fal","RaSAWD_fal","A",9246.072125
2011,"westside","WWC","RaSAWD","fal","RaSAWD_fal","B",33711.07889
2011,"westside","WWC","RaSAWD","fal","RaSAWD_fal","C",8681.633615
2011,"westside","WWC","RaSAWD","fal","RaSAWD_fal","D",788.61267
2011,"westside","WWC","RaSAWD","fal","RaSAWD_fal","E",12784.376575
2011,"westside","WWC","RaSSHE","fss","RaSSHE_fss","A",53.597195
2011,"westside","WWC","RaSSHE","fss","RaSSHE_fss","B",282.44165
2011,"westside","WWC","RaSSHE","fss","RaSSHE_fss","C",41.81026
2011,"westside","WWC","RaSSHE","fss","RaSSHE_fss","D",5.33748
2011,"westside","WWC","RaSSHE","fss","RaSSHE_fss","E",49.81648
2012,"eastside","OBM","RaMCONdy","fdd","RaMCONdy_fdd","A",74115.580095
2012,"eastside","OBM","RaMCONdy","fdd","RaMCONdy_fdd","B",183223.456675
2012,"eastside","OBM","RaMCONdy","fdd","RaMCONdy_fdd","C",176118.15882
2012,"eastside","OBM","RaMCONdy","fdd","RaMCONdy_fdd","D",18050.46778
2012,"eastside","OBM","RaMCONdy","fdd","RaMCONdy_fdd","E",81341.86083
2012,"eastside","OBM","RaMCONdy","fdg","RaMCONdy_fdg","A",59310.52255
2012,"eastside","OBM","RaMCONdy","fdg","RaMCONdy_fdg","B",186535.58541
2012,"eastside","OBM","RaMCONdy","fdg","RaMCONdy_fdg","C",144197.80447
2012,"eastside","OBM","RaMCONdy","fdg","RaMCONdy_fdg","D",10644.26949
2012,"eastside","OBM","RaMCONdy","fdg","RaMCONdy_fdg","E",70896.190075
2012,"eastside","OBM","RaMCONms","fcm","RaMCONms_fcm","A",85376.328525
2012,"eastside","OBM","RaMCONms","fcm","RaMCONms_fcm","B",197136.043085
2012,"eastside","OBM","RaMCONms","fcm","RaMCONms_fcm","C",239467.37457
2012,"eastside","OBM","RaMCONms","fcm","RaMCONms_fcm","D",21748.229445
2012,"eastside","OBM","RaMCONms","fcm","RaMCONms_fcm","E",102706.4589
2012,"eastside","OBM","RaPIPOm","fdp","RaPIPOm_fdp","A",54512.12803
2012,"eastside","OBM","RaPIPOm","fdp","RaPIPOm_fdp","B",182148.844035
2012,"eastside","OBM","RaPIPOm","fdp","RaPIPOm_fdp","C",128651.94918
2012,"eastside","OBM","RaPIPOm","fdp","RaPIPOm_fdp","D",10690.750045
2012,"eastside","OBM","RaPIPOm","fdp","RaPIPOm_fdp","E",63088.12402
2012,"eastside","OBM","RaPIPOm","fpd","RaPIPOm_fpd","A",3.11353
2012,"eastside","OBM","RaPIPOm","fpd","RaPIPOm_fpd","B",0.88958
2012,"eastside","OBM","RaPIPOm","fpd","RaPIPOm_fpd","C",0.88958
2012,"eastside","OBM","RaPIPOm","fpd","RaPIPOm_fpd","D",0.667185
2012,"eastside","OBM","RaPIPOm","fpd","RaPIPOm_fpd","E",0.667185
2012,"eastside","OBM","RaPIPOxe","fxp","RaPIPOxe_fxp","A",25220.48258
2012,"eastside","OBM","RaPIPOxe","fxp","RaPIPOxe_fxp","B",66654.00545
2012,"eastside","OBM","RaPIPOxe","fxp","RaPIPOxe_fxp","C",43132.843065
2012,"eastside","OBM","RaPIPOxe","fxp","RaPIPOxe_fxp","D",3091.957685
2012,"eastside","OBM","RaPIPOxe","fxp","RaPIPOxe_fxp","E",21787.370965
2012,"eastside","OBM","RaSAWD","fsw","RaSAWD_fsw","A",5436.66817
2012,"eastside","OBM","RaSAWD","fsw","RaSAWD_fsw","B",14903.356135
2012,"eastside","OBM","RaSAWD","fsw","RaSAWD_fsw","C",16221.04651
2012,"eastside","OBM","RaSAWD","fsw","RaSAWD_fsw","D",1164.46022
2012,"eastside","OBM","RaSAWD","fsw","RaSAWD_fsw","E",5274.31982
2012,"eastside","OBM","RaSPFI","fcd","RaSPFI_fcd","A",37884.765855
2012,"eastside","OBM","RaSPFI","fcd","RaSPFI_fcd","B",104412.67334
2012,"eastside","OBM","RaSPFI","fcd","RaSPFI_fcd","C",105755.93914
2012,"eastside","OBM","RaSPFI","fcd","RaSPFI_fcd","D",7034.131455
2012,"eastside","OBM","RaSPFI","fcd","RaSPFI_fcd","E",42042.88517
2012,"eastside","OEC","Na0210350","fvg","Na0210350_fvg","A",11.786935
2012,"eastside","OEC","Na0210350","fvg","Na0210350_fvg","B",285.777575
2012,"eastside","OEC","Na0210350","fvg","Na0210350_fvg","C",45.36858
2012,"eastside","OEC","Na0210350","fvg","Na0210350_fvg","D",4.225505
2012,"eastside","OEC","Na0210350","fvg","Na0210350_fvg","E",451.239455
2012,"eastside","OEC","Na0710270","fdd","Na0710270_fdd","B",0.44479
2012,"eastside","OEC","Na0710412","fmc","Na0710412_fmc","A",805.292295
2012,"eastside","OEC","Na0710412","fmc","Na0710412_fmc","B",1186.69972
2012,"eastside","OEC","Na0710412","fmc","Na0710412_fmc","C",509.951735
2012,"eastside","OEC","Na0710412","fmc","Na0710412_fmc","D",530.18968
2012,"eastside","OEC","Na0710412","fmc","Na0710412_fmc","E",2545.310775
2012,"eastside","OEC","Na0710412","fmh","Na0710412_fmh","A",20191.24205
2012,"eastside","OEC","Na0710412","fmh","Na0710412_fmh","B",171369.358385
2012,"eastside","OEC","Na0710412","fmh","Na0710412_fmh","C",34481.232775
2012,"eastside","OEC","Na0710412","fmh","Na0710412_fmh","D",14537.07157
2012,"eastside","OEC","Na0710412","fmh","Na0710412_fmh","E",200477.08317
2012,"eastside","OEC","Na0710412","fmi","Na0710412_fmi","A",894.91748
2012,"eastside","OEC","Na0710412","fmi","Na0710412_fmi","B",13487.36717
2012,"eastside","OEC","Na0710412","fmi","Na0710412_fmi","C",1458.46641
2012,"eastside","OEC","Na0710412","fmi","Na0710412_fmi","D",452.573825
2012,"eastside","OEC","Na0710412","fmi","Na0710412_fmi","E",10488.59299
2012,"eastside","OEC","RaABAMlw","fsi","RaABAMlw_fsi","A",5380.847025
2012,"eastside","OEC","RaABAMlw","fsi","RaABAMlw_fsi","B",30616.67486
2012,"eastside","OEC","RaABAMlw","fsi","RaABAMlw_fsi","C",5297.671295
2012,"eastside","OEC","RaABAMlw","fsi","RaABAMlw_fsi","D",2229.509875
2012,"eastside","OEC","RaABAMlw","fsi","RaABAMlw_fsi","E",45840.50219
2012,"eastside","OEC","RaABAMlw","fsw","RaABAMlw_fsw","A",1130.878575
2012,"eastside","OEC","RaABAMlw","fsw","RaABAMlw_fsw","B",4829.52982
2012,"eastside","OEC","RaABAMlw","fsw","RaABAMlw_fsw","C",1069.942345
2012,"eastside","OEC","RaABAMlw","fsw","RaABAMlw_fsw","D",388.30167
2012,"eastside","OEC","RaABAMlw","fsw","RaABAMlw_fsw","E",7362.16408
2012,"eastside","OEC","RaABAMlw","fwc","RaABAMlw_fwc","A",218.169495
2012,"eastside","OEC","RaABAMlw","fwc","RaABAMlw_fwc","B",1558.766555
2012,"eastside","OEC","RaABAMlw","fwc","RaABAMlw_fwc","C",286.667155
2012,"eastside","OEC","RaABAMlw","fwc","RaABAMlw_fwc","D",61.38102
2012,"eastside","OEC","RaABAMlw","fwc","RaABAMlw_fwc","E",2410.31701
2012,"eastside","OEC","RaDFHEdy","fwi","RaDFHEdy_fwi","A",2976.53468
2012,"eastside","OEC","RaDFHEdy","fwi","RaDFHEdy_fwi","B",21747.56226
2012,"eastside","OEC","RaDFHEdy","fwi","RaDFHEdy_fwi","C",3724.004275
2012,"eastside","OEC","RaDFHEdy","fwi","RaDFHEdy_fwi","D",667.852185
2012,"eastside","OEC","RaDFHEdy","fwi","RaDFHEdy_fwi","E",25314.555665
2012,"eastside","OEC","RaDFHEwt","fdm","RaDFHEwt_fdm","A",0.44479
2012,"eastside","OEC","RaDFHEwt","fdm","RaDFHEwt_fdm","B",16.90202
2012,"eastside","OEC","RaDFHEwt","fdm","RaDFHEwt_fdm","C",5.115085
2012,"eastside","OEC","RaDFHEwt","fdm","RaDFHEwt_fdm","D",1.556765
2012,"eastside","OEC","RaDFHEwt","fdm","RaDFHEwt_fdm","E",56.93312
2012,"eastside","OEC","RaDFHEwt","fwm","RaDFHEwt_fwm","A",159.012425
2012,"eastside","OEC","RaDFHEwt","fwm","RaDFHEwt_fwm","B",267.096395
2012,"eastside","OEC","RaDFHEwt","fwm","RaDFHEwt_fwm","C",171.24415
2012,"eastside","OEC","RaDFHEwt","fwm","RaDFHEwt_fwm","D",19.57076
2012,"eastside","OEC","RaDFHEwt","fwm","RaDFHEwt_fwm","E",553.541155
2012,"eastside","OEC","RaDFHEwt","fww","RaDFHEwt_fww","A",67.60808
2012,"eastside","OEC","RaDFHEwt","fww","RaDFHEwt_fww","B",514.62203
2012,"eastside","OEC","RaDFHEwt","fww","RaDFHEwt_fww","C",188.14617
2012,"eastside","OEC","RaDFHEwt","fww","RaDFHEwt_fww","D",17.34681
2012,"eastside","OEC","RaDFHEwt","fww","RaDFHEwt_fww","E",929.6111
2012,"eastside","OEC","RaDFWV","fwx","RaDFWV_fwx","A",7.783825
2012,"eastside","OEC","RaDFWV","fwx","RaDFWV_fwx","B",38.029545
2012,"eastside","OEC","RaDFWV","fwx","RaDFWV_fwx","C",8.8958
2012,"eastside","OEC","RaDFWV","fwx","RaDFWV_fwx","D",0.44479
2012,"eastside","OEC","RaDFWV","fwx","RaDFWV_fwx","E",80.50699
2012,"eastside","OEC","RaMCONdy","fdx","RaMCONdy_fdx","A",28.02177
2012,"eastside","OEC","RaMCONdy","fdx","RaMCONdy_fdx","B",765.48359
2012,"eastside","OEC","RaMCONdy","fdx","RaMCONdy_fdx","C",84.95489
2012,"eastside","OEC","RaMCONdy","fdx","RaMCONdy_fdx","D",7.339035
2012,"eastside","OEC","RaMCONdy","fdx","RaMCONdy_fdx","E",1332.813235
2012,"eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","A",34319.329215
2012,"eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","B",209192.076035
2012,"eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","C",63137.05092
2012,"eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","D",10738.12018
2012,"eastside","OEC","RaMCONdy","fmd","RaMCONdy_fmd","E",173740.533875
2012,"eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","A",36153.198385
2012,"eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","B",238281.342035
2012,"eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","C",81717.26359
2012,"eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","D",16257.0745
2012,"eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","E",144367.491855
2012,"eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","A",7.56143
2012,"eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","B",144.334355
2012,"eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","C",16.90202
2012,"eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","D",14.010885
2012,"eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","E",212.60962
2012,"eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","A",25145.980255
2012,"eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","B",324145.1604
2012,"eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","C",63483.98712
2012,"eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","D",20156.770825
2012,"eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","E",356011.917555
2012,"eastside","OEC","RaMCONsw","fiw","RaMCONsw_fiw","A",90.514765
2012,"eastside","OEC","RaMCONsw","fiw","RaMCONsw_fiw","B",565.550485
2012,"eastside","OEC","RaMCONsw","fiw","RaMCONsw_fiw","C",232.18038
2012,"eastside","OEC","RaMCONsw","fiw","RaMCONsw_fiw","D",10.452565
2012,"eastside","OEC","RaMCONsw","fiw","RaMCONsw_fiw","E",268.875555
2012,"eastside","OEC","RaOAPI","fop","RaOAPI_fop","A",2076.057325
2012,"eastside","OEC","RaOAPI","fop","RaOAPI_fop","B",33697.957585
2012,"eastside","OEC","RaOAPI","fop","RaOAPI_fop","C",4194.592095
2012,"eastside","OEC","RaOAPI","fop","RaOAPI_fop","D",784.16477
2012,"eastside","OEC","RaOAPI","fop","RaOAPI_fop","E",36291.528075
2012,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","A",16124.52708
2012,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","B",139161.669695
2012,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","C",25559.634955
2012,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","D",8695.6445
2012,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","E",147231.939455
2012,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","A",2865.78197
2012,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","B",29063.46818
2012,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","C",5285.217175
2012,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","D",1936.61566
2012,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","E",30338.903505
2012,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","A",855.77596
2012,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","B",7764.69903
2012,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","C",1361.50219
2012,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","D",704.99215
2012,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","E",5611.91543
2012,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","A",10.23017
2012,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","B",37.36236
2012,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","C",4.00311
2012,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","D",0.222395
2012,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","E",7.56143
2012,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","A",53291.846665
2012,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","B",387837.531635
2012,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","C",114188.490355
2012,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","D",23612.12194
2012,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","E",285271.181585
2012,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","A",32012.203485
2012,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","B",236249.986105
2012,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","C",67074.77679
2012,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","D",18297.993415
2012,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","E",198537.576375
2012,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","A",31703.074435
2012,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","B",164389.04652
2012,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","C",65700.37569
2012,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10867.10928
2012,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","E",91207.74782
2012,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","A",1481.373095
2012,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","B",12458.12311
2012,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","C",5326.137855
2012,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","D",137.662505
2012,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","E",824.863055
2012,"eastside","OEC","RaREFI","frf","RaREFI_frf","A",1978.87071
2012,"eastside","OEC","RaREFI","frf","RaREFI_frf","B",16972.29682
2012,"eastside","OEC","RaREFI","frf","RaREFI_frf","C",3258.08675
2012,"eastside","OEC","RaREFI","frf","RaREFI_frf","D",3611.027615
2012,"eastside","OEC","RaREFI","frf","RaREFI_frf","E",28988.965855
2012,"eastside","OEC","RaREFI","frm","RaREFI_frm","A",2338.038635
2012,"eastside","OEC","RaREFI","frm","RaREFI_frm","B",15713.98591
2012,"eastside","OEC","RaREFI","frm","RaREFI_frm","C",9353.9337
2012,"eastside","OEC","RaREFI","frm","RaREFI_frm","D",535.52716
2012,"eastside","OEC","RaREFI","frm","RaREFI_frm","E",1100.41046
2012,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","A",4011.56101
2012,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","B",21464.453425
2012,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","C",8884.23546
2012,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","D",4303.78804
2012,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","E",21325.01176
2012,"eastside","OEC","RaSAWD","fsw","RaSAWD_fsw","B",15.56765
2012,"eastside","OEC","RaSAWD","fsw","RaSAWD_fsw","C",3.11353
2012,"eastside","OEC","RaSAWD","fsw","RaSAWD_fsw","E",12.231725
2012,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","A",1.556765
2012,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","B",178.583185
2012,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","C",3.55832
2012,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","D",4.89269
2012,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","E",174.35768
2012,"eastside","OEC","RaSPFI","fmz","RaSPFI_fmz","A",18287.763245
2012,"eastside","OEC","RaSPFI","fmz","RaSPFI_fmz","B",97356.747175
