"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2014,"RaMCONdy_fmd","B",NA,NA,0,93.5239233434359,NA,NA,NA,NA,51569.1615584548,338.42133349832,93.5239233434359,583.318743653205,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2014,"RaMCONdy_fmd","C","RaMCONdy_fmd_1702000902","C",0.536018224244475,20446.8763962325,0.000892115394231336,1225405902.23939,2,935,51569.1615584548,16302.8643844799,14829.6001692499,17776.1286512791,2670.74774495343
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2014,"RaMCONdy_fmd","D",NA,NA,0,19722.3125038054,NA,NA,NA,NA,51569.1615584548,21376.0454236598,19722.3125038054,23029.778291945,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000902",2014,"RaMCONdy_fmd","E",NA,NA,0,5290.07443498041,NA,NA,NA,NA,51569.1615584548,6349.68708930906,5290.07443498041,7409.29979520687,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1702000903","A",1.29959088370166,20740.4690136782,0.00187343789204156,1015310288.39129,2,342,123121.166229543,17195.0875473204,14364.0694926028,20026.1054789167,714.363534761418
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2014,"RaMCONdy_fmd","B",NA,NA,0,223.287991590749,NA,NA,NA,NA,123121.166229543,807.97957535222,223.287991590749,1392.67115911369,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2014,"RaMCONdy_fmd","C","RaMCONdy_fmd_1702000903","C",0.863006251257635,42440.4358040808,0.00222408508214605,3984384939.02262,2,935,123121.166229543,38923.0232805707,35405.6108801817,42440.4358040808,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2014,"RaMCONdy_fmd","D",NA,NA,0,47086.9419402827,NA,NA,NA,NA,123121.166229543,51035.2226485868,47086.9419402827,54983.5032337696,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702000903",2014,"RaMCONdy_fmd","E",NA,NA,0,12630.0314799106,NA,NA,NA,NA,123121.166229543,15159.852438986,12630.0314799106,17689.6735211826,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1702001002","A",2.2231795666314,18044.4159492386,0.00566377664672723,1536000176.45124,4,342,79986.5355374531,11170.9101147495,9331.71923331598,13010.1009161965,5034.31503304212
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2014,"RaMCONdy_fmd","B",NA,NA,0,145.06062134891,NA,NA,NA,NA,79986.5355374531,524.909639801148,145.06062134891,904.758658253385,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2014,"RaMCONdy_fmd","C",NA,NA,0,23001.5052620039,NA,NA,NA,NA,79986.5355374531,25286.617079732,23001.5052620039,27571.7289774466,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2014,"RaMCONdy_fmd","D",NA,NA,0,30590.364518109,NA,NA,NA,NA,79986.5355374531,33155.3929763176,30590.364518109,35720.4213545396,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001002",2014,"RaMCONdy_fmd","E",NA,NA,0,8205.18918675263,NA,NA,NA,NA,79986.5355374531,9848.70524693372,8205.18918675263,11492.2213871013,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1702001003","A",2.26483906959648,17854.7796780828,0.00547482781034028,1764929142.41847,2,342,96774.7395836198,13515.5487108291,11290.3339618798,15740.7633630036,2114.01631507916
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2014,"RaMCONdy_fmd","B",NA,NA,0,175.507087043488,NA,NA,NA,NA,96774.7395836198,635.081809149015,175.507087043488,1094.65653125454,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2014,"RaMCONdy_fmd","C",NA,NA,0,27829.2423444118,NA,NA,NA,NA,96774.7395836198,30593.9714278028,27829.2423444118,33358.7006079685,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2014,"RaMCONdy_fmd","D",NA,NA,0,37010.9111504377,NA,NA,NA,NA,96774.7395836198,40114.3079834143,37010.9111504377,43217.7047196162,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001003",2014,"RaMCONdy_fmd","E","RaMCONdy_fmd_1702001003","E",0.42495893406424,13904.299323644,0.000230217954601026,321865140.555639,1,342,96774.7395836198,11915.8290717762,9927.35891668303,13904.299323644,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001106",2014,"RaMCONdy_fmd","A",NA,NA,0,5830.78707909163,NA,NA,NA,NA,49978.4065778582,6979.9783652117,5830.78707909163,8129.16960135336,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001106",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1702001106","B",0.540175360630999,565.3250984455,0.000363933617077398,405747209.284377,1,342,49978.4065778582,327.98204370703,90.6389889685603,565.3250984455,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001106",2014,"RaMCONdy_fmd","C","RaMCONdy_fmd_1702001106","C",0.848945589915285,19341.4650726549,0.000865317108736185,657793715.478328,2,342,49978.4065778582,15799.9695936037,14372.1511897324,17227.7880474534,2113.67702520149
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001106",2014,"RaMCONdy_fmd","D",NA,NA,0,19113.9379269035,NA,NA,NA,NA,49978.4065778582,20716.6581135791,19113.9379269035,22319.3782502763,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001106",2014,"RaMCONdy_fmd","E",NA,NA,0,5126.8914007627,NA,NA,NA,NA,49978.4065778582,6153.81816188625,5126.8914007627,7180.7449729882,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1702001107","A",0.0268871517582445,3563.41971128089,9.21583859515891e-07,1288456.05891578,1,342,30543.7390736784,4265.73499486872,3563.41971128089,4968.05024791281,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1702001107","B",0.822058438157041,3382.43214398129,0.00081134040325392,618353356.651334,2,342,30543.7390736784,200.442524077538,55.3929950656775,345.492053089398,3036.94009089189
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2014,"RaMCONdy_fmd","C",NA,NA,0,8783.37798110439,NA,NA,NA,NA,30543.7390736784,9655.97308284102,8783.37798110439,10528.5682151214,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2014,"RaMCONdy_fmd","D",NA,NA,0,11681.2674249697,NA,NA,NA,NA,30543.7390736784,12660.7517771504,11681.2674249697,13640.2360987874,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1702001107",2014,"RaMCONdy_fmd","E",NA,NA,0,3133.24181234216,NA,NA,NA,NA,30543.7390736784,3760.83651147831,3133.24181234216,4388.43124115821,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2014,"RaMCONdy_fmd","A",NA,NA,0,4082.78824219865,NA,NA,NA,NA,34995.4899693734,4887.46599965487,4082.78824219865,5692.1437221156,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000102","B",0.666485675355495,3875.42173147984,0.00350232840006598,2761366083.62082,1,593,34995.4899693734,229.657028036764,63.4665257753267,395.847530298201,3479.57420118164
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2014,"RaMCONdy_fmd","C",NA,NA,0,10063.5555880531,NA,NA,NA,NA,34995.4899693734,11063.3314523141,10063.5555880531,12063.1073515706,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2014,"RaMCONdy_fmd","D",NA,NA,0,13383.8125061898,NA,NA,NA,NA,34995.4899693734,14506.0567323866,13383.8125061898,15628.300923588,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000102",2014,"RaMCONdy_fmd","E",NA,NA,0,3589.91190145196,NA,NA,NA,NA,34995.4899693734,4308.97854700807,3589.91190145196,5028.04522755967,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000103","A",0.00881626500587529,9149.08976395515,6.10761427027319e-07,182303.012386407,1,593,78421.1328312655,10952.2861575209,9149.08976395515,12755.4824726654,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000103","B",1.48470652101399,8684.4036945197,0.0173214227404121,5170181685.77677,1,593,78421.1328312655,514.636723676859,142.221664920868,887.051782432849,7797.35191208685
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2014,"RaMCONdy_fmd","C",NA,NA,0,22551.3467654321,NA,NA,NA,NA,78421.1328312655,24791.7370534754,22551.3467654321,27032.1274199399,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2014,"RaMCONdy_fmd","D",NA,NA,0,29991.6857645144,NA,NA,NA,NA,78421.1328312655,32506.514492694,29991.6857645144,35021.3431424525,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000103",2014,"RaMCONdy_fmd","E",NA,NA,0,8044.60684284414,NA,NA,NA,NA,78421.1328312655,9655.95793337148,8044.60684284414,11267.30910232,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000104",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000104","A",1.13014807709173,17613.7439155381,0.0101080028447862,4155914535.55061,1,593,95468.3009956807,13333.0916517973,11137.916832968,15528.2663751582,2085.47754037994
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000104",2014,"RaMCONdy_fmd","B",NA,NA,0,173.13777835863,NA,NA,NA,NA,95468.3009956807,626.50833857663,173.13777835863,1079.87889879463,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000104",2014,"RaMCONdy_fmd","C",NA,NA,0,27453.5534381096,NA,NA,NA,NA,95468.3009956807,30180.9592615747,27453.5534381096,32908.3651805081,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000104",2014,"RaMCONdy_fmd","D",NA,NA,0,36511.2716504012,NA,NA,NA,NA,95468.3009956807,39572.7732802109,36511.2716504012,42634.2748145522,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000104",2014,"RaMCONdy_fmd","E","RaMCONdy_fmd_1703000104","E",0.688036355240345,13716.5942132731,0.00372755275356873,2967098768.9177,1,593,95468.3009956807,11754.9678907114,9793.34166361805,13716.5942132731,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000105","A",0.545405331335658,19622.8336981782,0.000349721834814327,155518038.606586,2,342,130615.932469853,18241.8057160597,15238.4548351354,21245.156466368,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000105","B",1.02694439554533,4712.47041794303,0.00314299805297165,4788830488.70995,2,935,130615.932469853,857.163791435101,236.880222337825,1477.44736053238,3235.02305741066
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2014,"RaMCONdy_fmd","C",NA,NA,0,37560.8599349838,NA,NA,NA,NA,130615.932469853,41292.3881086309,37560.8599349838,45023.9164128939,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2014,"RaMCONdy_fmd","D",NA,NA,0,49953.2697506897,NA,NA,NA,NA,130615.932469853,54141.8945189639,49953.2697506897,58330.5191566221,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000105",2014,"RaMCONdy_fmd","E","RaMCONdy_fmd_1703000105","E",0.559306261102429,18766.4986680586,0.000363437351012737,267902007.058055,1,342,130615.932469853,16082.6795510682,13398.8605646937,18766.4986680586,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000106",2014,"RaMCONdy_fmd","A",NA,NA,0,6277.33837272964,NA,NA,NA,NA,53806.0068329486,7514.5405651808,6277.33837272964,8751.74270382594,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000106",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000106","B",1.02473012475677,5958.50974931486,0.00834010314256998,3416763463.48891,1,593,53806.0068329486,353.100574691054,97.5805831699828,608.620566212126,5349.88918310273
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000106",2014,"RaMCONdy_fmd","C",NA,NA,0,15472.843535222,NA,NA,NA,NA,53806.0068329486,17010.0115254665,15472.843535222,18547.179569517,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000106",2014,"RaMCONdy_fmd","D",NA,NA,0,20577.7803879637,NA,NA,NA,NA,53806.0068329486,22303.2450280024,20577.7803879637,24028.7096142351,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000106",2014,"RaMCONdy_fmd","E",NA,NA,0,5519.53478771842,NA,NA,NA,NA,53806.0068329486,6625.10881677181,5519.53478771842,7730.68289963121,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000202","A",1.15825048123614,22325.25080099,0.0107629146996699,4354369325.97582,1,593,137256.388561358,19169.2110302254,16013.1711222043,22325.25080099,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000202","B",0.463942382820363,1552.56012923989,0.000266960040312243,288123264.82199,1,342,137256.388561358,900.741618524196,248.923107808502,1552.56012923989,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2014,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000202","C",4.3909204177033,47312.9123596663,0.456480761267483,9637577612.27519,1,32,137256.388561358,43391.6748109787,39470.4373995475,47312.9123596663,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2014,"RaMCONdy_fmd","D",NA,NA,0,52492.8718354744,NA,NA,NA,NA,137256.388561358,56894.4444297263,52492.8718354744,61296.0168867218,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000202",2014,"RaMCONdy_fmd","E",NA,NA,0,13572.7934359871,NA,NA,NA,NA,137256.388561358,16900.3158483649,14080.0526947317,19720.5791392544,-507.259258744565
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2014,"RaMCONdy_fmd","A",NA,NA,0,9265.23441209578,NA,NA,NA,NA,79416.6630003278,11091.3217834595,9265.23441209578,12917.4090754066,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000203","B",0.702671554159287,898.312609445289,0.000587124994970578,422845146.861413,1,342,79416.6630003278,521.169865523076,144.027121600863,898.312609445289,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2014,"RaMCONdy_fmd","C","RaMCONdy_fmd_1703000203","C",1.03100787489357,30733.9653018899,0.00841080712961685,3360870698.69669,1,593,79416.6630003278,25106.4599003553,22837.6286035978,27375.2912765294,3358.67402536057
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2014,"RaMCONdy_fmd","D",NA,NA,0,30372.420228831,NA,NA,NA,NA,79416.6630003278,32919.1738703412,30372.420228831,35465.9274324348,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000203",2014,"RaMCONdy_fmd","E",NA,NA,0,8146.73044806582,NA,NA,NA,NA,79416.6630003278,9778.53710414872,8146.73044806582,11410.3438396483,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2014,"RaMCONdy_fmd","A",NA,NA,0,6218.83294387343,NA,NA,NA,NA,53304.5294044771,7444.5042866948,6218.83294387343,8670.17557621164,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1703000301","B",1.01517953629857,5902.97583549208,0.00811939504629704,4069960013.45305,1,593,53304.5294044771,349.809641603646,96.6711222603717,602.94816094692,5300.02767454516
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2014,"RaMCONdy_fmd","C",NA,NA,0,15328.6350677311,NA,NA,NA,NA,53304.5294044771,16851.476496756,15328.6350677311,18374.3179790853,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2014,"RaMCONdy_fmd","D",NA,NA,0,20385.9933924216,NA,NA,NA,NA,53304.5294044771,22095.3765274103,20385.9933924216,23804.7596090945,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000301",2014,"RaMCONdy_fmd","E",NA,NA,0,5468.09216495889,NA,NA,NA,NA,53304.5294044771,6563.36213218521,5468.09216495889,7658.63215271606,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2014,"RaMCONdy_fmd","A",NA,NA,0,6504.69113026752,NA,NA,NA,NA,55754.753785752,7786.70233465718,6504.69113026752,9068.71348329208,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2014,"RaMCONdy_fmd","B",NA,NA,0,101.11475853995,NA,NA,NA,NA,55754.753785752,365.889177850153,101.11475853995,630.663597160356,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2014,"RaMCONdy_fmd","C",NA,NA,0,16033.2392691794,NA,NA,NA,NA,55754.753785752,17626.0804381869,16033.2392691794,19218.9216629492,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2014,"RaMCONdy_fmd","D","RaMCONdy_fmd_1703000306","D",1.06184381940921,27396.2672267971,0.00891315973713725,3564914567.30925,1,593,55754.753785752,23111.0243698311,21323.0668194769,24898.9818644305,2497.28536236661
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000306",2014,"RaMCONdy_fmd","E",NA,NA,0,5719.441400968,NA,NA,NA,NA,55754.753785752,6865.05713069815,5719.441400968,8010.67291618305,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1703000307","A",2.19880723943098,26045.5996108854,0.0380429157864632,7339215280.38194,2,593,115453.849253473,16124.2709631858,13469.5533241907,18778.9884867271,7266.61112415827
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2014,"RaMCONdy_fmd","B",NA,NA,0,209.382829213676,NA,NA,NA,NA,115453.849253473,757.662999379685,209.382829213676,1305.94316954569,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2014,"RaMCONdy_fmd","C",NA,NA,0,33200.7418908511,NA,NA,NA,NA,115453.849253473,36499.1089667419,33200.7418908511,39797.4761580865,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2014,"RaMCONdy_fmd","D",NA,NA,0,44154.6231494027,NA,NA,NA,NA,115453.849253473,47857.0263970869,44154.6231494027,51559.4295293173,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1703000307",2014,"RaMCONdy_fmd","E",NA,NA,0,11843.5017731202,NA,NA,NA,NA,115453.849253473,14215.7792343556,11843.5017731202,16588.0568110449,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2014,"RaMCONdy_fmd","A",NA,NA,0,16902.032445493,NA,NA,NA,NA,144875.235211744,20233.2582543945,16902.032445493,23564.4839184207,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1707010508","B",1.03417169418102,1638.73985219607,0.00851689690193587,3122689537.8995,1,593,144875.235211744,950.740109196192,262.740366196317,1638.73985219607,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2014,"RaMCONdy_fmd","C","RaMCONdy_fmd_1707010508","C",1.06184381940921,50112.577688372,0.00891315973713725,3564914567.30925,1,593,144875.235211744,45800.2659137564,41661.3679123112,49939.1640600768,173.413628295151
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2014,"RaMCONdy_fmd","D",NA,NA,0,55406.6534448025,NA,NA,NA,NA,144875.235211744,60052.5491410072,55406.6534448025,64698.4446923367,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010508",2014,"RaMCONdy_fmd","E","RaMCONdy_fmd_1707010508","E",0.663119136814395,20815.2317808808,0.00348219490902014,1508877140.30504,1,593,144875.235211744,17838.4209241386,14861.6102122717,20815.2317808808,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1707010601","A",1.13696342002176,13467.7080732976,0.0102652863549523,3774300713.0727,1,593,59699.0954677209,8337.56862852864,6964.86219392316,9710.27500343502,3757.43306986257
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2014,"RaMCONdy_fmd","B",NA,NA,0,108.268070673726,NA,NA,NA,NA,59699.0954677209,391.773821529532,108.268070673726,675.279572385337,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2014,"RaMCONdy_fmd","C",NA,NA,0,17167.5026216716,NA,NA,NA,NA,59699.0954677209,18873.0285285549,17167.5026216716,20578.5544951372,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2014,"RaMCONdy_fmd","D",NA,NA,0,22831.5563299258,NA,NA,NA,NA,59699.0954677209,24746.0020272558,22831.5563299258,26660.4476648868,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010601",2014,"RaMCONdy_fmd","E",NA,NA,0,6124.06037215216,NA,NA,NA,NA,59699.0954677209,7350.72210365746,6124.06037215216,8577.38389486187,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010602",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1707010602","A",0.61380772678108,27708.0033754131,0.00297465451876792,2931564838.21504,1,593,170349.731407562,23791.0233871118,19874.0432284608,27708.0033754131,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010602",2014,"RaMCONdy_fmd","B",NA,NA,0,3.63797880709171e-12,NA,NA,NA,NA,170349.731407562,1117.91585361884,308.939969940693,1926.89173729699,-308.939969940689
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010602",2014,"RaMCONdy_fmd","C",NA,NA,0,42091.5422285172,NA,NA,NA,NA,170349.731407562,53853.6692306323,48986.9978368707,58720.3407947436,-6895.45560835353
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010602",2014,"RaMCONdy_fmd","D","RaMCONdy_fmd_1707010602","D",1.49352278601987,76074.8561320239,0.0175277445309171,5231765607.52685,1,593,170349.731407562,70612.0380171139,65149.2197318541,76074.8561320239,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010602",2014,"RaMCONdy_fmd","E","RaMCONdy_fmd_1707010602","E",1.13696342002176,24475.329671608,0.0102652863549523,3774300713.0727,1,593,170349.731407562,20975.083896987,17474.8382927156,24475.329671608,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010603",2014,"RaMCONdy_fmd","A",NA,NA,0,11438.7893734477,NA,NA,NA,NA,98047.2204369565,13693.2632366533,11438.7893734477,15947.7370018117,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010603",2014,"RaMCONdy_fmd","B","RaMCONdy_fmd_1707010603","B",1.13696342002176,1109.05005463672,0.0102652863549523,3774300713.0727,1,593,98047.2204369565,643.432432937016,177.814811237308,1109.05005463672,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010603",2014,"RaMCONdy_fmd","C","RaMCONdy_fmd_1707010603","C",0.730336280220841,37943.9245746669,0.0042318951732117,2772167759.18247,1,593,98047.2204369565,30996.2483343273,28195.1661195467,33797.3306471551,4146.59392751177
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010603",2014,"RaMCONdy_fmd","D",NA,NA,0,37497.5637212026,NA,NA,NA,NA,98047.2204369565,40641.7667921217,37497.5637212026,43785.9697649936,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010603",2014,"RaMCONdy_fmd","E",NA,NA,0,10057.8927130025,NA,NA,NA,NA,98047.2204369565,12072.5090526338,10057.8927130025,14087.1254903124,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010604",2014,"RaMCONdy_fmd","A","RaMCONdy_fmd_1707010604","A",1.42003028128588,23050.7228942498,0.0159727371159216,3996162798.63125,2,593,141716.615253121,19792.1257636903,16533.5284914141,23050.7228942498,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010604",2014,"RaMCONdy_fmd","B",NA,NA,0,257.012009908296,NA,NA,NA,NA,141716.615253121,930.011744683224,257.012009908296,1603.01147945815,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010604",2014,"RaMCONdy_fmd","C",NA,NA,0,40753.0523675665,NA,NA,NA,NA,141716.615253121,44801.712684048,40753.0523675665,48850.3731422462,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010604",2014,"RaMCONdy_fmd","D","RaMCONdy_fmd_1707010604","D",1.27894876169171,63287.8668361667,0.0128131391783631,4597101164.76165,1,593,141716.615253121,58743.2627056426,54198.6584334018,63287.8668361667,0
"2014_RaMCONdy_fmd_RaMCONdy_fmd_1707010604",2014,"RaMCONdy_fmd","E",NA,NA,0,14367.9611452296,NA,NA,NA,NA,141716.615253121,17449.5015047571,14537.5922490556,20361.4109021753,-169.631103825981
"2014_RaMCONms_fcm_RaMCONms_fcm_17060107",2014,"RaMCONms_fcm","A","RaMCONms_fcm_17060107","A",0.867320365779369,17327.822050118,0.000864989642260713,601070624.378811,2,342,104300.458675235,15140.304124015,12952.7871366161,17327.822050118,0
"2014_RaMCONms_fcm_RaMCONms_fcm_17060107",2014,"RaMCONms_fcm","B","RaMCONms_fcm_17060107","B",0.348575107384712,43315.302847745,0.000161522459163342,346107961.359137,1,342,104300.458675235,46314.4224855752,43315.302847745,49313.5380556876,0
"2014_RaMCONms_fcm_RaMCONms_fcm_17060107",2014,"RaMCONms_fcm","C","RaMCONms_fcm_17060107","C",1.22121183344622,18124.764019477,0.00379300141530207,692065232.671222,3,374,104300.458675235,13053.7329796389,10898.4796703239,15208.9872276581,2915.77679181891
"2014_RaMCONms_fcm_RaMCONms_fcm_17060107",2014,"RaMCONms_fcm","D",NA,NA,0,8125.06737237187,NA,NA,NA,NA,104300.458675235,10056.4166967392,8125.06737237187,11987.7669598106,0
"2014_RaMCONms_fcm_RaMCONms_fcm_17060107",2014,"RaMCONms_fcm","E",NA,NA,0,17407.5023855229,NA,NA,NA,NA,104300.458675235,19735.582493567,17407.5023855229,22063.6645833197,0
