"strataID","YEAR","BpS_Code","SCLASS","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2005_RaMCONdy_fmd",2005,"RaMCONdy_fmd","D","D",1.40738317430134,621395.239309952,0.0155675199374584,4896182843.24821,1,569,1840334.61872526,762841.109216272,703824.793058332,821857.423533877,-82429.5537483793
"2005_RaMCONdy_fmd",2005,"RaMCONdy_fmd","E","E",3.26061273595253,264413.663157523,0.025870375883001,17516538520.3435,5,909,1840334.61872526,226599.553209382,188785.445101575,264413.663157523,0
"2005_RaMCONms_fcm",2005,"RaMCONms_fcm","A","A",1.17858587296221,68989.208100984,0.00346558748011617,4933092589.09668,4,909,415263.154697786,60279.7967859291,51570.3892082426,68989.208100984,0
"2005_RaMCONms_fcm",2005,"RaMCONms_fcm","B","B",9.28692573780953,171875.961476365,0.766252988630119,8994321171.33347,1,36,415263.154697786,184396.822733558,172456.090181275,196337.539090578,-580.128704909323
"2005_RaMCONms_fcm",2005,"RaMCONms_fcm","C","C",2.91839214880476,60553.2525564555,0.00666328788413044,10616018620.2329,4,376,415263.154697786,51972.2962540959,43391.3436891047,60553.2525564555,0
"2005_RaMCONms_fcm",2005,"RaMCONms_fcm","D","D",0.510194336489236,44538.2841759661,0.0006649716395713,814485963.600455,3,909,415263.154697786,40038.7436017572,32349.245171482,47728.2457694008,0
"2005_RaMCONms_fcm",2005,"RaMCONms_fcm","E",NA,0,69306.4483880154,NA,NA,NA,NA,415263.154697786,78575.4957377092,69306.4483880154,87844.5509774029,0
"2005_RaMCONms_fmm",2005,"RaMCONms_fmm","A","A",0.365484865777311,121900.422882887,8.13877524529443e-05,266002068.688055,3,340,981585.652978763,142487.439639582,121900.422882887,163074.465230549,0
"2005_RaMCONms_fmm",2005,"RaMCONms_fmm","B","B",2.97627296428501,407646.144320093,0.00418717217826889,2207763452.02854,7,340,981585.652978763,435871.262842606,407646.144320093,464096.343083279,0
"2005_RaMCONms_fmm",2005,"RaMCONms_fmm","C","C",6.96611405752778,211748.635701475,0.0986212124521629,37538647844.3807,18,945,981585.652978763,122850.437796509,102567.058856192,143133.825571097,68614.8101303779
"2005_RaMCONms_fmm",2005,"RaMCONms_fmm","D","D",0.927654082150151,76466.1024841665,0.000471092254026179,741982775.993956,2,340,981585.652978763,94642.2908899353,76466.1024841665,112818.488129975,0
"2005_RaMCONms_fmm",2005,"RaMCONms_fmm","E","E",3.04692066674058,163824.347590142,0.0043813747189562,2252340939.19481,7,340,981585.652978763,185734.222791716,163824.347590142,207644.116643417,0
"2005_RaPIPOm_fpd",2005,"RaPIPOm_fpd","A","A",2.02462860032365,39481.5496072617,0.031839449906992,4814814399.1543,3,569,312542.246918947,33667.4124494887,27853.2752917157,39481.5496072617,0
"2005_RaPIPOm_fpd",2005,"RaPIPOm_fpd","B","B",0.77369468249262,26023.8033110729,0.00033278507689619,633942972.838303,2,340,312542.246918947,21540.4613518711,17057.1181425003,26023.8033110729,0
"2005_RaPIPOm_fpd",2005,"RaPIPOm_fpd","C","C",1.42386557010493,124298.771770167,0.00506587634839239,7024007213.50103,3,909,312542.246918947,116278.260674555,107097.47531566,125459.034156845,0
"2005_RaPIPOm_fpd",2005,"RaPIPOm_fpd","D","D",1.25029969977032,122607.377130541,0.012399107186552,5066713526.76914,1,569,312542.246918947,132402.817135952,122607.377130541,142198.257453906,0
"2005_RaPIPOm_fpd",2005,"RaPIPOm_fpd","E",NA,0,130.745099904409,NA,NA,NA,NA,312542.246918947,8653.30312063618,5335.73374109015,11970.87218764,-5204.98864118574
"2005_RaSAWD_fal",2005,"RaSAWD_fal","A","A",2.3953985351761,92393.1256515399,0.00503455682517787,5828231926.51156,4,376,293650.820264918,73764.5005108117,64518.7126807852,83010.2883408383,9382.83731070161
"2005_RaSAWD_fal",2005,"RaSAWD_fal","B","B",0.369474867401223,55447.814176133,0.000351774437743916,673902092.18738,2,909,293650.820264918,63909.4979350947,55447.814176133,72371.1814004056,0
"2005_RaSAWD_fal",2005,"RaSAWD_fal","C","C",2.66560309780117,145809.880437245,0.00610587329436375,10011191291.3038,3,376,293650.820264918,155976.827692028,145809.880437245,166143.763494429,0
"2005_RaSAWD_fal",2005,"RaSAWD_fal","D",NA,0,0,NA,NA,NA,NA,293650.820264918,NA,NA,NA,0
"2005_RaSAWD_fal",2005,"RaSAWD_fal","E",NA,0,0,NA,NA,NA,NA,293650.820264918,NA,NA,NA,0
"2005_RaSPFI_fcd",2005,"RaSPFI_fcd","A","A",2.12809740016265,76204.5923295395,0.00935831411096669,9000118307.0804,8,945,855616.945385686,25821.8699984785,16315.9905481349,35327.7477375881,40876.8445919514
"2005_RaSPFI_fcd",2005,"RaSPFI_fcd","B","B",1.61299064482055,166470.720385221,0.00135339035597908,1297846435.28918,3,340,855616.945385686,190490.557567066,166470.720385221,214510.395604529,0
"2005_RaSPFI_fcd",2005,"RaSPFI_fcd","C","C",2.45966774475664,187709.829018688,0.00310250537126837,2036330619.95376,5,340,855616.945385686,210832.561245084,187709.829018688,233955.278070374,0
"2005_RaSPFI_fcd",2005,"RaSPFI_fcd","D","D",2.87811966989211,197618.060626366,0.0168624336046204,15154668773.9798,9,945,855616.945385686,176539.57011712,155461.078752257,197618.060626366,0
"2005_RaSPFI_fcd",2005,"RaSPFI_fcd","E","E",3.80391046834413,227613.743025872,0.0115388301557978,12513734923.9077,5,376,855616.945385686,251932.392447257,227613.743025872,276251.041868641,0
"2006_Na0710412_fmh",2006,"Na0710412_fmh","A","A",1.99167794142836,80720.5697661791,0.00244871538397218,1409911659.93137,6,316,639141.133450357,94279.9489123284,80720.5697661791,107839.328058478,0
"2006_Na0710412_fmh",2006,"Na0710412_fmh","B","B",4.39786695398889,161167.471442696,0.0138151952010248,14993201674.6957,6,355,639141.133450357,145029.038303683,128890.593020988,161167.471442696,0
"2006_Na0710412_fmh",2006,"Na0710412_fmh","C","C",2.7166670436832,116438.124507909,0.0136310650372327,13598021863.6492,8,968,639141.133450357,101897.849072842,87357.5678855053,116438.124507909,1.45519152283669e-11
"2006_Na0710412_fmh",2006,"Na0710412_fmh","D","D",0.38386878289216,33745.1825312323,0.000364263663011691,2022874793.16082,4,929,639141.133450357,31486.3119709211,22434.3593447441,40538.2652362392,0
"2006_Na0710412_fmh",2006,"Na0710412_fmh","E","E",0.624512152796565,247069.785202341,0.000266919514000315,524290085.643813,1,316,639141.133450357,266447.981994877,249143.598838873,283752.390077386,-2073.813636532
"2006_Na1010471_frn",2006,"Na1010471_frn","A","A",1.27810196743098,94726.187298879,0.00382780634196401,6298621104.42369,7,929,671846.220834031,81204.2131972567,67682.2458140967,94726.187298879,0
"2006_Na1010471_frn",2006,"Na1010471_frn","B","B",2.70186989671337,237516.299588883,0.0172553757760498,8043570016.40033,9,929,671846.220834031,234646.388200848,215320.070561875,253972.705167974,0
"2006_Na1010471_frn",2006,"Na1010471_frn","C","C",2.78578160012834,48876.598251462,0.0184566954309677,10831758653.1875,8,929,671846.220834031,33271.1389869092,23884.4139823701,42657.8646632945,6218.73358816758
"2006_Na1010471_frn",2006,"Na1010471_frn","D","D",1.03769613604669,50651.1624659758,0.000716554894221905,914914406.050112,2,316,671846.220834031,62765.5911892557,50651.1624659758,74880.0192406893,0
"2006_Na1010471_frn",2006,"Na1010471_frn","E","E",0.970829026864238,240075.973228832,0.000629969297589375,834462306.065454,2,316,671846.220834031,259958.898665609,240075.973228832,279841.799244077,0
"2006_RaABAMlw_fsi",2006,"RaABAMlw_fsi","A","A",1.38835657562965,56341.5833307843,0.00371031901785918,5254077078.18957,4,968,285113.638987537,37504.96372209,31547.5510151048,43462.3764290752,12879.2069017092
"2006_RaABAMlw_fsi",2006,"RaABAMlw_fsi","B","B",0.317802758455896,51564.4683852296,0.000245863355960593,538779197.073652,2,929,285113.638987537,59369.5392163779,51564.4683852296,67174.6043452533,0
"2006_RaABAMlw_fsi",2006,"RaABAMlw_fsi","C","C",0.386342479839219,11167.3766300461,0.000283945242919386,817425073.885389,2,968,285113.638987537,8447.10369398869,5726.82990259038,11167.3766300461,0
"2006_RaABAMlw_fsi",2006,"RaABAMlw_fsi","D","D",0,16679.1721154302,0,0,0,316,285113.638987537,21893.0289801179,16679.1721154302,27106.884704351,0
"2006_RaABAMlw_fsi",2006,"RaABAMlw_fsi","E","E",0.75660589627577,149361.038526047,0.00108976113373811,1627505448.74199,4,968,285113.638987537,157899.003374963,149361.038526047,166436.968223879,0
"2006_RaABLA_faf",2006,"RaABLA_faf","A","A",0,4416.73751078192,0,0,0,613,34141.6512284352,5210.46572543084,4416.73751078192,6004.19390593812,0
"2006_RaABLA_faf",2006,"RaABLA_faf","B","B",0.388378817950032,9638.35164615499,0.00037079814971271,777185344.363046,1,929,34141.6512284352,7224.29845901244,6337.57593172218,8111.0209863027,1527.33065985229
"2006_RaABLA_faf",2006,"RaABLA_faf","C","C",0,106.382688037357,0,0,0,613,34141.6512284352,299.029071876179,106.382688037357,491.675455715001,0
"2006_RaABLA_faf",2006,"RaABLA_faf","D",NA,0,546.568504985032,NA,NA,NA,NA,34141.6512284352,890.061239363888,546.568504985032,1233.55404202605,0
"2006_RaABLA_faf",2006,"RaABLA_faf","E",NA,0,19433.6108784759,NA,NA,NA,NA,34141.6512284352,20517.7969034601,19433.6108784759,21601.9816310616,0
"2006_RaMCONdy_fdd",2006,"RaMCONdy_fdd","A","A",11.098977874686,588919.503427918,0.287938114886118,49036517236.4485,28,929,3620696.80266614,505666.08821813,422412.669387645,588919.503427918,0
"2006_RaMCONdy_fdd",2006,"RaMCONdy_fdd","B","B",7.92734689267516,40955.1027446192,0.148726240479921,30229187821.9469,21,929,3620696.80266614,23760.7322500764,6566.3617555336,40955.1027446193,0
"2006_RaMCONdy_fdd",2006,"RaMCONdy_fdd","C","C",17.5461779054915,1248070.94446382,0.723597098147013,64177069824.8903,48,929,3620696.80266614,1144632.31837261,1041193.69590211,1248070.94446382,0
"2006_RaMCONdy_fdd",2006,"RaMCONdy_fdd","D","D",1.46642740872074,1384713.49282589,0.00510860522841589,6455303560.59307,3,929,3620696.80266614,1500822.91393008,1384713.49282589,1616932.33141357,0
"2006_RaMCONdy_fdd",2006,"RaMCONdy_fdd","E","E",3.14835564653348,358037.759203887,0.0233528538792716,12834653043.4872,10,929,3620696.80266614,445814.728171055,371418.790101682,520210.669861125,-13381.0308977943
"2006_RaMCONdy_fmd",2006,"RaMCONdy_fmd","A","A",3.65532044474275,287231.451843553,0.0312453832716698,14286207493.8852,13,929,1391485.21225168,194334.660547815,162339.189099691,226330.130604453,60901.3212390998
"2006_RaMCONdy_fmd",2006,"RaMCONdy_fmd","B","B",4.39760197446985,15739.6277405559,0.04531712769393,20080713214.7438,11,929,1391485.21225168,9131.58691827136,2523.5460959868,15739.6277405559,0
"2006_RaMCONdy_fmd",2006,"RaMCONdy_fmd","C","C",4.6003112085311,404404.703770785,0.0495643789282271,17608801779.5297,13,929,1391485.21225168,439898.459133066,400145.5272009,479651.392456717,0
"2006_RaMCONdy_fmd",2006,"RaMCONdy_fmd","D","D",1.4471801504651,532165.064761506,0.00499042922523311,6708423020.13479,3,929,1391485.21225168,576787.564593752,532165.064761506,621410.063034512,0
"2006_RaMCONdy_fmd",2006,"RaMCONdy_fmd","E","E",1.72844518099585,151944.364135282,0.00693062452546756,8696789254.74673,3,929,1391485.21225168,171332.932709867,142741.51693628,199924.349874939,0
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","A","A",0.633260795821055,55668.765206308,0.000986428478233049,3087419920.26617,3,929,414647.421738986,60190.4166971566,51493.9230253549,68886.914100785,0
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","B","B",1.48054374254944,172200.380283902,0.00133336394747944,51139.1780758741,4,316,414647.421738986,184123.407671397,172200.380283902,196046.418887642,0
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","C","C",2.36679353107617,85273.3130400605,0.0105469178361877,10789082723.4191,7,968,414647.421738986,51895.2341420685,43327.0050158231,60463.4670001408,24809.8460399198
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","D",NA,0,32301.2792100933,NA,NA,NA,NA,414647.421738986,39979.3760084958,32301.2792100933,47657.4765387251,0
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","E","E",4.50670203171154,69203.6839986225,0.109919766706867,5813498653.37723,1,39,414647.421738986,78458.9876345163,69203.6839986225,87714.299148711,0
"2006_RaMCONms_fmm",2006,"RaMCONms_fmm","A","A",2.13158955036856,162298.234683571,0.0107709528057004,5643863129.8486,8,929,976913.328790915,141809.20284112,121320.17979089,162298.234683571,0
