"BpS_Code","MAP_ZONE","stratID","SCLASS","AREA_PCT","AREA","AREA_TOTAL","avg","low","high","departure"
"RaPIPOm_fpd","OBM","RaPIPOm_fpd OBM","E",15.4396982837396,512.695151873273,13385.732655,370.608464287236,228.521763315466,512.695151873272,1.13686837721616e-13
"RaPIPOm_fpd","OEC","RaPIPOm_fpd OEC","A",3.23741007194245,5.50981930615573,61.82581,6.65994778566217,5.50981930615573,7.81007626516861,0
"RaPIPOm_fpd","OEC","RaPIPOm_fpd OEC","B",83.0935251798561,8.50870198289085,61.82581,4.26104465550379,3.374168311074,5.14792075263034,3.36078123026051
"RaPIPOm_fpd","OEC","RaPIPOm_fpd OEC","C",0.719424460431655,21.1855780318328,61.82581,23.0016828843618,21.1855780318328,24.81778538751,0
"RaPIPOm_fpd","OEC","RaPIPOm_fpd OEC","D",3.9568345323741,24.2536824310891,61.82581,26.1913757145126,24.2536824310891,28.129069059762,0
"RaPIPOm_fpd","OEC","RaPIPOm_fpd OEC","E",8.99280575539568,2.36802824803153,61.82581,1.71176050560487,1.0554927013524,2.36802824803153,0
"RaPIPOm_fpd","OSW","RaPIPOm_fpd OSW","A",12.136214900379,9180.4656,75645.212905,8148.58985563793,6741.38283804498,9555.79687323088,0
"RaPIPOm_fpd","OSW","RaPIPOm_fpd OSW","B",47.4497190854327,7971.49775516193,75645.212905,5213.48010100145,4128.36775237554,6298.59214704652,1672.90560811541
"RaPIPOm_fpd","OSW","RaPIPOm_fpd OSW","C",14.8151197010634,25921.0119646387,75645.212905,28143.0554482156,25921.0119646387,30365.0960572744,0
"RaPIPOm_fpd","OSW","RaPIPOm_fpd OSW","D",5.29665813094059,29674.9039152094,75645.212905,32045.7134681965,29674.9039152094,34416.5230968287,0
"RaPIPOm_fpd","OSW","RaPIPOm_fpd OSW","E",20.3022881821843,2897.33366998992,75645.212905,2094.3759230789,1291.41810052268,2897.33366998992,0
"RaPIPOm_fpd","WCB","RaPIPOm_fpd WCB","A",18.4045205591433,15613.5332894935,108822.3214,11722.4663686339,9698.07475859037,13746.8579786774,1866.67531081614
"RaPIPOm_fpd","WCB","RaPIPOm_fpd WCB","B",31.9512793264122,9061.08123265136,108822.3214,7500.0516936371,5939.02171933356,9061.08123265136,1.81898940354586e-12
"RaPIPOm_fpd","WCB","RaPIPOm_fpd WCB","C",27.3698193411265,37289.6656206346,108822.3214,40486.2714711364,37289.6656206346,43682.8731863899,0
"RaPIPOm_fpd","WCB","RaPIPOm_fpd WCB","D",16.203098177062,42689.9708171962,108822.3214,46100.5898008105,42689.9708171962,49511.2088932472,0
"RaPIPOm_fpd","WCB","RaPIPOm_fpd WCB","E",6.07128259625603,4168.07044002442,108822.3214,3012.9447863402,1857.81902383366,4168.07044002442,0
"RaPIPOm_fpd","WEC","RaPIPOm_fpd WEC","A",20.2264974518305,21813.6363435581,152035.44906,16377.4344777578,13549.1609806785,19205.707974837,2607.9283687211
"RaPIPOm_fpd","WEC","RaPIPOm_fpd WEC","B",34.5404225689995,12659.2185909323,152035.44906,10478.3073228516,8297.39544662912,12659.2185909323,0
"RaPIPOm_fpd","WEC","RaPIPOm_fpd WEC","C",9.66636825876061,52097.3177652725,152035.44906,56563.2894491744,52097.3177652725,61029.2553557291,0
"RaPIPOm_fpd","WEC","RaPIPOm_fpd WEC","D",10.1079827040437,59642.0734280597,152035.44906,64407.042435111,59642.0734280597,69172.0115941977,0
"RaPIPOm_fpd","WEC","RaPIPOm_fpd WEC","E",25.4587290163656,5823.20293217734,152035.44906,4209.37917599153,2595.55526777028,5823.20293217733,2.72848410531878e-12
"RaPIPOm_fpd","WNE","RaPIPOm_fpd WNE","A",13.5705348870238,44625.33591,328839.91885,35423.0165263081,29305.6982757592,41540.3347768571,3085.00113314294
"RaPIPOm_fpd","WNE","RaPIPOm_fpd WNE","B",40.9040124980556,29936.556656989,328839.91885,22663.6994926891,17946.5701072063,27380.8275628122,2555.72909417675
"RaPIPOm_fpd","WNE","RaPIPOm_fpd WNE","C",14.4401236279529,112682.126781327,328839.91885,122341.648788863,112682.126781327,132001.158300482,0
"RaPIPOm_fpd","WNE","RaPIPOm_fpd WNE","D",10.0612053049106,129000.80019094,328839.91885,139307.028319244,129000.80019094,149613.256776388,0
"RaPIPOm_fpd","WNE","RaPIPOm_fpd WNE","E",21.024123682057,12595.0993107441,328839.91885,9104.53394389399,5613.96824820395,12595.0993107441,0
"RaPIPOm_fpl","OEC","RaPIPOm_fpl OEC","A",11.9672559679736,115864.014285,968175.28258,104292.96161832,86282.2640528618,122303.659183777,0
"RaPIPOm_fpl","OEC","RaPIPOm_fpl OEC","B",43.794763821598,103662.196699966,968175.28258,66726.7944152835,52838.5533169165,80615.0316409494,23047.1650590165
"RaPIPOm_fpl","OEC","RaPIPOm_fpl OEC","C",19.7240596094459,331760.360237744,968175.28258,360200.065739252,331760.360237744,388639.7344501,0
"RaPIPOm_fpl","OEC","RaPIPOm_fpl OEC","D",6.777845566366,379806.036367745,968175.28258,410149.783457058,379806.036367745,440493.531514547,0
"RaPIPOm_fpl","OEC","RaPIPOm_fpl OEC","E",17.7360750346166,37082.6749895448,968175.28258,26805.7015544686,16528.7271512171,37082.6749895448,1.45519152283669e-11
"RaPIPOxe_fpd","OBM","RaPIPOxe_fpd OBM","A",42.6751592356688,9.10560254563971,34.916015,8.25453599280357,7.40346943996743,9.10560254563971,0
"RaPIPOxe_fpd","OBM","RaPIPOxe_fpd OBM","B",15.9235668789809,2.57805280815339,34.916015,2.01778327368032,1.45751359954318,2.57805280815339,0
"RaPIPOxe_fpd","OBM","RaPIPOxe_fpd OBM","C",26.1146496815287,8.72153154820993,34.916015,7.82888117373728,6.93623146266892,8.72153154820993,0
"RaPIPOxe_fpd","OBM","RaPIPOxe_fpd OBM","D",12.7388535031847,13.621248097997,34.916015,15.0887361557676,14.1820204931405,15.9954531801193,-0.560772395143502
"RaPIPOxe_fpd","OBM","RaPIPOxe_fpd OBM","E",2.54777070063694,0.88958,34.916015,1.72607770569094,1.27334729770892,2.178808218421,-0.383767297708915
"RaPIPOxe_fpd","OEC","RaPIPOxe_fpd OEC","A",12.2927632148741,138839.903135662,654792.483415,154800.257766138,138839.903135662,170760.612396614,0
"RaPIPOxe_fpd","OEC","RaPIPOxe_fpd OEC","B",55.2538365106272,79054.5010525698,654792.483415,37840.2094502016,27333.2724096955,48347.1438715378,30707.357181032
"RaPIPOxe_fpd","OEC","RaPIPOxe_fpd OEC","C",19.1487078151954,130077.622689251,654792.483415,146817.801118265,130077.622689251,163557.991988337,0
"RaPIPOxe_fpd","OEC","RaPIPOxe_fpd OEC","D",1.05893569117308,265960.488862944,654792.483415,282964.451098694,265960.488862944,299968.438871351,0
"RaPIPOxe_fpd","OEC","RaPIPOxe_fpd OEC","E",12.2457567681302,40859.9676745728,654792.483415,32369.7508858509,23879.5360615064,40859.9676745728,0
"RaPIPOxe_fpd","OSE","RaPIPOxe_fpd OSE","A",3.8111794597486,352.631493452716,1663.06981,393.168281236848,352.631493452716,433.705069020979,0
"RaPIPOxe_fpd","OSE","RaPIPOxe_fpd OSE","B",23.1211553891415,122.794133117013,1663.06981,96.108174016442,69.4222082635917,122.794133117013,0
"RaPIPOxe_fpd","OSE","RaPIPOxe_fpd OSE","C",68.7349558705536,440.090437521325,1663.06981,372.894098198773,330.376680750562,415.411547245311,24.6788902760142
"RaPIPOxe_fpd","OSE","RaPIPOxe_fpd OSE","D",0,675.497765908946,1663.06981,718.685152693186,675.497765908946,761.872604337148,0
"RaPIPOxe_fpd","OSE","RaPIPOxe_fpd OSE","E",4.3327092805563,72.05598,1663.06981,82.2140705933555,60.6502617341864,103.777884441734,0
"RaPIPOxe_fxp","OBM","RaPIPOxe_fxp OBM","A",17.4301469950742,109273.108433081,525853.199895,124317.570761274,111500.06939027,137135.072132278,-2226.96095718893
"RaPIPOxe_fxp","OBM","RaPIPOxe_fxp OBM","B",44.110660135056,38826.8053689904,525853.199895,30388.8571235693,21950.9067747353,38826.8053689904,0
"RaPIPOxe_fxp","OBM","RaPIPOxe_fxp OBM","C",26.6665989991123,131350.764759706,525853.199895,117906.989580783,104463.224393071,131350.764759706,0
"RaPIPOxe_fxp","OBM","RaPIPOxe_fxp OBM","D",1.77064843702752,213588.545465294,525853.199895,227244.151140437,213588.545465294,240899.777323855,0
"RaPIPOxe_fxp","OBM","RaPIPOxe_fxp OBM","E",10.02194543373,32813.9758679279,525853.199895,25995.6207718721,19177.267253376,32813.9758679279,0
"RaPIPOxe_fxp","OEC","RaPIPOxe_fxp OEC","A",18.6598054565894,111073.921916837,523843.41628,123842.435463395,111073.921916837,136610.949009953,0
"RaPIPOxe_fxp","OEC","RaPIPOxe_fxp OEC","B",39.9393495294345,38678.4113356957,523843.41628,30272.7124901664,21867.0115492635,38678.4113356957,0
"RaPIPOxe_fxp","OEC","RaPIPOxe_fxp OEC","C",29.3437301525305,130848.748959699,523843.41628,117456.355191184,104063.971375694,130848.748959699,0
"RaPIPOxe_fxp","OEC","RaPIPOxe_fxp OEC","D",1.57612258136826,210553.771511113,523843.41628,226375.635798783,212772.221139202,239979.070888258,-2218.44962808819
"RaPIPOxe_fxp","OEC","RaPIPOxe_fxp OEC","E",10.4809922800773,32688.5625566548,523843.41628,25896.2668596025,19103.9727340805,32688.5625566548,0
"RaPIPOxe_fxp","OSE","RaPIPOxe_fxp OSE","A",40.6529672858787,8819.96501355515,33820.719625,7995.59593060893,7171.22684766271,8819.96501355515,0
"RaPIPOxe_fxp","OSE","RaPIPOxe_fxp OSE","B",17.8346210751274,2497.18076942629,33820.719625,1954.48656907601,1411.79223344286,2497.18076942629,0
"RaPIPOxe_fxp","OSE","RaPIPOxe_fxp OSE","C",38.2120664145981,8447.94210314665,33820.719625,7583.29365921081,6718.64585786864,8447.94210314665,0
"RaPIPOxe_fxp","OSE","RaPIPOxe_fxp OSE","D",0.106526385007398,12975.4592238719,33820.719625,14615.4111521552,13737.1386400913,15493.684983227,-761.679416219411
"RaPIPOxe_fxp","OSE","RaPIPOxe_fxp OSE","E",3.19381883938846,1080.172515,33820.719625,1671.93163753471,1233.4031229241,2110.46025360747,-153.230607924097
"RaREFI_fcw","OEC","RaREFI_fcw OEC","A",1.37126086026939,1217.4061826113,22884.00071,1572.74745817613,1217.4061826113,1928.08884816097,0
"RaREFI_fcw","OEC","RaREFI_fcw OEC","B",48.1690606231414,5919.77788477929,22884.00071,5159.11809490702,4616.37120179573,5701.86498801831,217.912896760978
"RaREFI_fcw","OEC","RaREFI_fcw OEC","C",8.22853699780365,2504.81028985435,22884.00071,3013.50318113308,2504.81028985435,3522.19609529581,0
"RaREFI_fcw","OEC","RaREFI_fcw OEC","D",1.79595327411612,4430.54171979818,22884.00071,5014.19049176649,4430.54171979818,5597.8392637348,0
"RaREFI_fcw","OEC","RaREFI_fcw OEC","E",40.4351882446695,8811.46463295688,22884.00071,8124.44180439329,7437.41895294568,8811.46463295688,0
"RaREFI_fcw","OSW","RaREFI_fcw OSW","A",5.88210233195612,14431.433945,245344.82963,16861.8006120154,13052.1020449347,20671.5004058202,0
"RaREFI_fcw","OSW","RaREFI_fcw OSW","B",39.707250039431,62088.0187172567,245344.82963,55312.1355866281,49493.2166960859,61131.0544771703,956.964240086338
"RaREFI_fcw","OSW","RaREFI_fcw OSW","C",10.0705768885618,26854.668534914,245344.82963,32308.4863496562,26854.668534914,37762.3044097433,0
"RaREFI_fcw","OSW","RaREFI_fcw OSW","D",3.53854353812657,47500.8944977651,245344.82963,53758.3321869603,47500.8944977651,60015.7698761556,0
"RaREFI_fcw","OSW","RaREFI_fcw OSW","E",40.8015272019246,94469.8139350642,245344.82963,87104.0783295676,79738.3424787261,94469.8139350642,0
"RaREFI_frf","OEC","RaREFI_frf OEC","A",3.54748538102765,3038.93678451644,57123.93491,3925.95353274315,3038.93678451644,4812.97056658954,0
"RaREFI_frf","OEC","RaREFI_frf OEC","B",64.0361600573079,14761.3083604538,57123.93491,12878.3917629267,11523.5658044942,14233.2177213591,528.090639094702
"RaREFI_frf","OEC","RaREFI_frf OEC","C",16.9778632551838,9698.423555,57123.93491,7522.42414915237,6252.60511799461,8792.24323743407,906.18031756593
"RaREFI_frf","OEC","RaREFI_frf OEC","D",0.0716349111182054,11059.6910053055,57123.93491,12516.6178286668,11059.6910053055,13973.5446520282,0
"RaREFI_frf","OEC","RaREFI_frf OEC","E",15.3668563953624,18565.5752047243,57123.93491,20280.5484362461,18565.5752047243,21995.5216106439,0
"RaREFI_frm","OEC","RaREFI_frm OEC","A",0.215584226641185,1789.07763723233,33629.904715,2311.28061170305,1789.07763723233,2833.48375432328,0
"RaREFI_frm","OEC","RaREFI_frm OEC","B",41.023826686153,8699.59622541419,33629.904715,7581.74464962929,6784.13384149299,8379.3554577656,320.240767648593
"RaREFI_frm","OEC","RaREFI_frm OEC","C",2.03151762037337,3681.02293145548,33629.904715,4428.58860756673,3681.02293145548,5176.15431730788,0
"RaREFI_frm","OEC","RaREFI_frm OEC","D",0.181857859896705,6511.04226751464,33629.904715,7368.76172125263,6511.04226751464,8226.48117499063,0
"RaREFI_frm","OEC","RaREFI_frm OEC","E",56.5472136069357,12949.1656533834,33629.904715,11939.529595667,10929.8935043207,12949.1656533834,0
"RaREFI_frm","OSW","RaREFI_frm OSW","A",2.44426754809538,2927.94835520706,55037.647415,3782.5693668201,2927.94835520706,4637.19065362137,0
"RaREFI_frm","OSW","RaREFI_frm OSW","B",47.2088315277783,14237.4863611686,55037.647415,12408.0455283223,11102.7006929853,13713.3903636592,524.095997509339
"RaREFI_frm","OSW","RaREFI_frm OSW","C",5.24978078770957,6024.24669189183,55037.647415,7247.68923358347,6024.24669189183,8471.13183031274,0
"RaREFI_frm","OSW","RaREFI_frm OSW","D",0.902710150842301,10655.7675872271,55037.647415,12059.4843469348,10655.7675872271,13463.2011066425,0
"RaREFI_frm","OSW","RaREFI_frm OSW","E",44.1944099855744,21192.1984195054,55037.647415,19539.8597098664,17887.5209451898,21192.1984195054,0
"RaSAWD_fal","OEC","RaSAWD_fal OEC","A",29.125041402669,17651.8547859208,62443.845705,15685.7695280677,13719.6842702145,17651.8547859208,0
"RaSAWD_fal","OEC","RaSAWD_fal OEC","B",64.2166971176619,15389.4849698651,62443.845705,13590.1368317064,11790.788631104,15389.4849698651,0
"RaSAWD_fal","OEC","RaSAWD_fal OEC","C",6.65826147966906,29402.5059492141,62443.845705,33167.9405941028,31005.9739253369,35329.9048275588,-1603.46797612273
"RaSAWD_fal","OEC","RaSAWD_fal OEC","D",0,0,62443.845705,NA,NA,NA,0
"RaSAWD_fal","OEC","RaSAWD_fal OEC","E",0,0,62443.845705,NA,NA,NA,0
"RaSAWD_fal","OSW","RaSAWD_fal OSW","A",13.5601505146272,5298.10963801003,24113.84506,6057.34979606495,5298.10963801003,6816.58995411987,0
"RaSAWD_fal","OSW","RaSAWD_fal OSW","B",83.7855535470543,6842.20556122252,24113.84506,5248.08250043011,4553.23093854364,5942.93403820274,899.271523019779
"RaSAWD_fal","OSW","RaSAWD_fal OSW","C",2.65429593831852,11973.5298607675,24113.84506,12808.4132457818,11973.5298607675,13643.2956903563,0
"RaSAWD_fal","OSW","RaSAWD_fal OSW","D",0,0,24113.84506,NA,NA,NA,0
"RaSAWD_fal","OSW","RaSAWD_fal OSW","E",0,0,24113.84506,NA,NA,NA,0
"RaSAWD_fal","WEC","RaSAWD_fal WEC","A",47.3741964476583,94989.3582968196,336027.058065,84409.3269479742,73829.2955991288,94989.3582968196,0
"RaSAWD_fal","WEC","RaSAWD_fal WEC","B",42.7347219988524,82814.9403864345,336027.058065,73132.1661358448,63449.391549228,82814.9403864345,0
"RaSAWD_fal","WEC","RaSAWD_fal WEC","C",9.8910815534893,158222.759381746,336027.058065,178485.571701722,166851.450017864,190119.680280525,-8628.6906361185
"RaSAWD_fal","WEC","RaSAWD_fal WEC","D",0,0,336027.058065,NA,NA,NA,0
"RaSAWD_fal","WEC","RaSAWD_fal WEC","E",0,0,336027.058065,NA,NA,NA,0
"RaSAWD_fal","WNE","RaSAWD_fal WNE","A",57.3067417363837,61837.6009340893,218751.947505,54950.0530218727,48062.505109656,61837.6009340893,0
"RaSAWD_fal","WNE","RaSAWD_fal WNE","B",27.7536322498854,53912.1152813198,218751.947505,47608.6772880674,41305.239076063,53912.1152813198,0
"RaSAWD_fal","WNE","RaSAWD_fal WNE","C",14.9396260137309,103002.231289591,218751.947505,116193.221570099,108619.466079963,123766.968528909,-5617.23479037204
"RaSAWD_fal","WNE","RaSAWD_fal WNE","D",0,0,218751.947505,NA,NA,NA,0
"RaSAWD_fal","WNE","RaSAWD_fal WNE","E",0,0,218751.947505,NA,NA,NA,0
"RaSAWD_fsw","OBM","RaSAWD_fsw OBM","A",35.1253160517466,17927.2141395845,63417.935805,15930.459018852,13933.7038981195,17927.2141395845,0
"RaSAWD_fsw","OBM","RaSAWD_fsw OBM","B",48.1976721758738,15629.5525823575,63417.935805,13802.1355898859,11974.7185339964,15629.5525823575,0
"RaSAWD_fsw","OBM","RaSAWD_fsw OBM","C",16.6770117723796,29861.169083058,63417.935805,33685.3424646208,31489.6502892849,35881.0321666572,-1628.4812062269
"RaSAWD_fsw","OBM","RaSAWD_fsw OBM","D",0,0,63417.935805,NA,NA,NA,0
"RaSAWD_fsw","OBM","RaSAWD_fsw OBM","E",0,0,63417.935805,NA,NA,NA,0
"RaSAWD_fsw","OEC","RaSAWD_fsw OEC","A",51.7985611510791,8.73857309571939,30.912905,7.76526009566743,6.79194709561546,8.73857309571939,0
"RaSAWD_fsw","OEC","RaSAWD_fsw OEC","B",47.4820143884892,7.61858404941695,30.912905,6.72781447190565,5.83704486348144,7.61858404941695,0
"RaSAWD_fsw","OEC","RaSAWD_fsw OEC","C",0.719424460431655,14.5557478548637,30.912905,16.419831050685,15.3495467097675,17.4901141859992,-0.793798854903891
"RaSAWD_fsw","OEC","RaSAWD_fsw OEC","D",0,0,30.912905,NA,NA,NA,0
"RaSAWD_fsw","OEC","RaSAWD_fsw OEC","E",0,0,30.912905,NA,NA,NA,0
"RaSPFI_fcd","OBM","RaSPFI_fcd OBM","A",6.90160238046833,21860.8842017324,529457.55566,15978.6271715341,10096.3690824206,21860.8842017324,0
"RaSPFI_fcd","OBM","RaSPFI_fcd OBM","B",5.30086008027864,103012.430012577,529457.55566,117875.955507527,103012.430012577,132739.481531935,0
"RaSPFI_fcd","OBM","RaSPFI_fcd OBM","C",38.5046801203676,144772.015478327,529457.55566,130463.62993669,116155.234864816,144772.015478327,0
"RaSPFI_fcd","OBM","RaSPFI_fcd OBM","D",12.4533962165877,88867.5033726413,529457.55566,109243.055289588,96199.6407391554,122286.469310564,-7332.13736651413
"RaSPFI_fcd","OBM","RaSPFI_fcd OBM","E",36.8394612022978,170944.722594722,529457.55566,155896.291460863,140847.860327005,170944.722594722,0
"RaSPFI_fcd","OEC","RaSPFI_fcd OEC","A",0.4742145820984,7.15441567888355,375.180365,11.322658653803,7.15441567888355,15.4909008783616,0
"RaSPFI_fcd","OEC","RaSPFI_fcd OEC","B",1.0669828097214,72.9959194622852,375.180365,83.528402870574,72.9959194622852,94.0608866540432,0
"RaSPFI_fcd","OEC","RaSPFI_fcd OEC","C",64.43390634262,111.2163396162,375.180365,92.4481892374856,82.3090783149153,102.587293406809,8.62904620939021
"RaSPFI_fcd","OEC","RaSPFI_fcd OEC","D",3.2009484291642,68.1682902426317,375.180365,77.4110198619637,68.1682902426317,86.6537491061152,0
"RaSPFI_fcd","OEC","RaSPFI_fcd OEC","E",30.823947836396,115.6454,375.180365,110.470097002436,99.8065871041964,121.133606900676,0
"RaSPFI_fcd","WCB","RaSPFI_fcd WCB","A",0,1.4673549643709,76.94867,2.32225245655947,1.4673549643709,3.1771497948507,0
"RaSPFI_fcd","WCB","RaSPFI_fcd WCB","B",7.22543352601156,14.971302983966,76.94867,17.1314922307164,14.971302983966,19.2916815544155,0
"RaSPFI_fcd","WCB","RaSPFI_fcd WCB","C",41.9075144508671,21.3684920516631,76.94867,18.960920851316,16.8814114386252,21.0404288789307,0.328063172732403
"RaSPFI_fcd","WCB","RaSPFI_fcd WCB","D",1.15606936416185,13.9811668191764,76.94867,15.8768303925545,13.9811668191764,17.7724938889839,0
"RaSPFI_fcd","WCB","RaSPFI_fcd WCB","E",49.7109826589595,25.1603531808236,76.94867,22.6571746074944,20.4701121150278,24.8442370999609,0.316116080862731
"RaSPFI_fcd","WNE","RaSPFI_fcd WNE","A",9.86122008095785,37030.4705551767,896855.87482,27066.4295884586,17102.3868280288,37030.4705551767,0
"RaSPFI_fcd","WNE","RaSPFI_fcd WNE","B",3.46213321245533,174494.257469039,896855.87482,199671.800065566,174494.257469039,224849.343558949,0
"RaSPFI_fcd","WNE","RaSPFI_fcd WNE","C",48.61822652525,275374.388075577,896855.87482,220994.245352126,196757.046274933,245231.428285913,30142.9597896642
"RaSPFI_fcd","WNE","RaSPFI_fcd WNE","D",10.5174527539256,162953.974365207,896855.87482,185048.404489424,162953.974365207,207142.833716785,0
"RaSPFI_fcd","WNE","RaSPFI_fcd WNE","E",27.5409674274112,247002.784355,896855.87482,264075.001602417,238584.244647591,289565.758557242,0
"RaSPFI_fmz","OEC","RaSPFI_fmz OEC","A",3.29168759359732,7972.86075,242211.951265,7309.77285030669,4618.80509589913,10000.7401202904,0
"RaSPFI_fmz","OEC","RaSPFI_fmz OEC","B",5.47531142486459,47125.2915576829,242211.951265,53924.9367309794,47125.2915576829,60724.5821464878,0
"RaSPFI_fmz","OEC","RaSPFI_fmz OEC","C",44.2731522247125,69498.5450487575,242211.951265,59683.4440046652,53137.7553979386,66229.1282515767,3269.41679718079
"RaSPFI_fmz","OEC","RaSPFI_fmz OEC","D",21.9565203418948,53181.31635,242211.951265,49975.6275096643,44008.631939112,55942.6228380047,0
"RaSPFI_fmz","OEC","RaSPFI_fmz OEC","E",25.0033284149308,64433.9375585596,242211.951265,71318.1718648681,64433.9375585596,78202.4061711766,0
"RaSSHE_fss","OSW","RaSSHE_fss OSW","A",21.2056742318645,2843.74831811679,33346.128695,1790.00828377966,1314.32922594287,2265.68724157806,578.061076538733
"RaSSHE_fss","OSW","RaSSHE_fss OSW","B",55.0036347630068,4100.68855646041,33346.128695,3429.96539088852,2759.24255877792,4100.68855646041,0
"RaSSHE_fss","OSW","RaSSHE_fss OSW","C",0,2.99308181940581,33346.128695,124.745133065442,2.99308181940581,246.497217657607,0
"RaSSHE_fss","OSW","RaSSHE_fss OSW","D",5.61887675819156,2746.9306678718,33346.128695,3415.16281093791,2746.9306678718,4083.39465388886,0
"RaSSHE_fss","OSW","RaSSHE_fss OSW","E",18.1718142469371,23651.7680707316,33346.128695,24586.2468095594,23651.7680707316,25520.7255817334,0
"RaSSHE_fss","ZoneNull","RaSSHE_fss ZoneNull","A",7.68503856566379,591.637499127973,8707.65383,467.423748961983,343.209972673031,591.637499127973,0
"RaSSHE_fss","ZoneNull","RaSSHE_fss ZoneNull","B",60.4995658170302,1070.81025029612,8707.65383,895.664727558501,720.519291897419,1070.81025029612,0
"RaSSHE_fss","ZoneNull","RaSSHE_fss ZoneNull","C",0,0.78158159247314,8707.65383,32.5746189504159,0.78158159247314,64.3676650160126,0
"RaSSHE_fss","ZoneNull","RaSSHE_fss ZoneNull","D",17.4567094038923,1066.29430428211,8707.65383,891.799339069787,717.304295488575,1066.29430428211,0
"RaSSHE_fss","ZoneNull","RaSSHE_fss ZoneNull","E",14.3586862134137,5978.13019470132,8707.65383,6420.19132579808,6176.17147438943,6664.21118591439,-198.041279688106
"RaTAOAco_ftm","OSW","RaTAOAco_ftm OSW","A",8.37857598723424,49721.517335,593436.371655,57720.6314164423,46658.0077737619,68783.2550591228,0
"RaTAOAco_ftm","OSW","RaTAOAco_ftm OSW","B",41.7461621974907,86597.0880005361,593436.371655,74129.0865621932,61661.0857172866,86597.0880005361,0
"RaTAOAco_ftm","OSW","RaTAOAco_ftm OSW","C",7.01947879413384,260371.792538744,593436.371655,281236.714493893,260371.792538744,302101.635855606,0
"RaTAOAco_ftm","OSW","RaTAOAco_ftm OSW","D",4.02568740914462,138201.511366808,593436.371655,155628.034499642,138201.511366808,173054.568314331,0
"RaTAOAco_ftm","OSW","RaTAOAco_ftm OSW","E",38.8300956119966,58544.4624139125,593436.371655,24721.8963747202,17042.2291678963,32401.563581544,26142.8988323686
"RaTAOAco_fto","OSW","RaTAOAco_fto OSW","A",26.2487344591585,3510.2078977631,27457.998675,2670.70421809978,2158.84225642794,3182.56617977161,327.641717991481
"RaTAOAco_fto","OSW","RaTAOAco_fto OSW","B",26.8942615316082,4006.80315725563,27457.998675,3429.91508074766,2853.0270316977,4006.80315725563,0
"RaTAOAco_fto","OSW","RaTAOAco_fto OSW","C",8.74498845826753,12047.2702315127,27457.998675,13012.6795437204,12047.2702315127,13978.0888284701,0
"RaTAOAco_fto","OSW","RaTAOAco_fto OSW","D",9.34920827764954,6394.51354390342,27457.998675,7200.82989380421,6394.51354390342,8007.14673794897,0
"RaTAOAco_fto","OSW","RaTAOAco_fto OSW","E",28.7628072733163,1499.20384456514,27457.998675,1143.86955421598,788.535263866821,1499.20384456514,0
