"YEAR","BpS_Code","MAP_ZONE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2017,"RaDFHEdy_fwi","WCR","C",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WCR","D",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WCR","E",0,0,0,0,0,9535
2017,"RaDFHEdy_fwi","WNC","A",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WNC","B",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WNC","C",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WNC","D",0,0,0,0,0,5861
2017,"RaDFHEdy_fwi","WNC","E",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WWC","A",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WWC","B",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WWC","C",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WWC","D",0,0,0,0,0,9203
2017,"RaDFHEdy_fwi","WWC","E",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WCR","A",0,0,0,0,0,5861
2017,"RaDFHEwt_fwm","WCR","B",0,0,0,0,0,5861
2017,"RaDFHEwt_fwm","WCR","C",0,0,0,0,0,5861
2017,"RaDFHEwt_fwm","WNC","A",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WNC","B",0,0,0,0,0,9535
2017,"RaDFHEwt_fwm","WNC","C",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WNC","D",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WNC","E",0,0,0,0,0,9535
2017,"RaDFHEwt_fwm","WWC","A",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WWC","B",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WWC","C",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WWC","D",0,0,0,0,0,9203
2017,"RaDFHEwt_fwm","WWC","E",0,0,0,0,0,9203
2017,"RaDFHEwt_fwn","WCR","A",0,0,0,0,0,9203
2017,"RaDFHEwt_fwn","WCR","B",0,0,0,0,0,9203
2017,"RaDFHEwt_fwn","WCR","C",0,0,0,0,0,9203
2017,"RaDFHEwt_fwn","WCR","D",0,0,0,0,0,9203
2017,"RaDFHEwt_fwn","WCR","E",0,0,0,0,0,9203
2017,"RaDFHEwt_fwn","WWC","A",0,0,0,0,0,5861
2017,"RaDFHEwt_fwn","WWC","B",0,0,0,0,0,5861
2017,"RaDFHEwt_fwn","WWC","C",0,0,0,0,0,5861
2017,"RaDFHEwt_fwn","WWC","D",0,0,0,0,0,5861
2017,"RaDFHEwt_fww","WNC","D",0,0,0,0,0,5861
2017,"RaDFHEwt_fww","WNC","E",0,0,0,0,0,3342
2017,"RaDFHEwt_fww","WWC","A",0,0,0,0,0,5861
2017,"RaDFHEwt_fww","WWC","B",0,0,0,0,0,9203
2017,"RaDFHEwt_fww","WWC","C",0,0,0,0,0,5861
2017,"RaDFHEwt_fww","WWC","D",0,0,0,0,0,5861
2017,"RaDFHEwt_fww","WWC","E",0,0,0,0,0,9203
2017,"RaMCONdy_fdd","OBM","A",0.116864683599309,4658.60743662479,4.59411095311174e-06,6412118.29605525,4,3674
2017,"RaMCONdy_fdd","OBM","B",0.166682509440044,11654.8182670055,1.2070410187774e-05,57297485.1785471,3,9203
2017,"RaMCONdy_fdd","OBM","C",0.454459436559367,36483.9701131371,7.43867529496137e-05,184851790.40742,9,9535
2017,"RaMCONdy_fdd","OBM","D",0.0348831374768152,1029.24783448537,3.8841827709622e-07,1285858.16369237,1,3342
2017,"RaMCONdy_fdd","OBM","E",0.635706196950261,6584.43078449462,0.00125592221248217,50283996.5429194,1,332
2017,"RaMCONdy_fdd","WNE","A",9.14995002081418,639785.212035887,0.0327085338564707,2682738110.05496,280,9203
2017,"RaMCONdy_fdd","WNE","B",9.92481152977604,693965.282274729,0.0385626997163246,2765550635.48699,235,9203
2017,"RaMCONdy_fdd","WNE","C",15.4886018276409,1082998.09090705,0.0935227685522192,4662048908.57981,346,9203
2017,"RaMCONdy_fdd","WNE","D",1.21789448847689,85157.9387619639,0.000584910594835123,427126613.423319,24,9203
2017,"RaMCONdy_fdd","WNE","E",2.66819163509298,214202.22805328,0.00247431342754543,1001539397.19951,67,9535
2017,"RaMCONdy_fmd","OEC","A",0.15833894304472,6399.53200756642,2.90435656058601e-05,37034484.940658,1,5861
2017,"RaMCONdy_fmd","WCB","A",0.171012693780817,6911.76274456623,3.38116956196359e-05,43200375.5188882,1,5861
2017,"RaMCONdy_fmd","WEC","A",4.28424465817383,343938.845784672,0.00638146928542795,1502397495.42925,135,9535
2017,"RaMCONdy_fmd","WEC","B",4.40481241959524,307994.452585904,0.00757049201161832,1533313112.52123,84,9203
2017,"RaMCONdy_fmd","WEC","C",5.55967133401804,446330.005434229,0.010707949155911,2168951920.03719,125,9535
2017,"RaMCONdy_fmd","WEC","D",0.669032723164688,46780.2820425438,0.00017890748594724,241829021.919897,12,9203
2017,"RaMCONdy_fmd","WEC","E",2.11515930954269,147896.725585069,0.00174376728942889,821114812.456871,33,9203
2017,"RaMCONdy_fmd","WNE","A",0.509219940130327,35605.8105921975,0.000104463334545363,203914150.945956,8,9203
2017,"RaMCONdy_fmd","WNE","B",0.245054196862564,17134.7440088037,2.52500808061906e-05,105578884.739315,3,9203
2017,"RaMCONdy_fmd","WNE","C",0.611327978277374,24707.8380648403,0.00040854356976549,147951021.822545,4,5861
2017,"RaMCONdy_fmd","WNE","D",0.206795917389089,8358.00130351864,4.89896459178875e-05,54304811.8741706,1,5861
2017,"RaMCONms_fcm","OBM","A",0.834935029396661,58380.5467356203,0.000276968136528343,185980891.53148,37,9203
2017,"RaMCONms_fcm","OBM","B",0.320110758656811,12760.6588653875,3.5682831760801e-05,78061784.3609911,4,3674
2017,"RaMCONms_fcm","OBM","C",1.92350614932528,154418.932073933,0.00129453265102035,617979464.529923,53,9535
2017,"RaMCONms_fcm","OBM","D",0.491933588076976,19610.0772376923,7.89637155841225e-05,71865991.4978408,9,3674
2017,"RaMCONms_fcm","OBM","E",0.819220212223895,32656.7895052441,0.000212788261072195,200652907.281014,9,3674
2017,"RaMCONms_fmm","WCB","C",0.17341944906574,7009.03576650307,3.48027805581769e-05,44075808.7993807,1,5861
2017,"RaMCONms_fmm","WEC","A",1.73838729485236,139557.60406389,0.00105826682595028,564752384.520014,76,9535
2017,"RaMCONms_fmm","WEC","B",1.91001555710079,153335.908323226,0.00128058549022737,520377555.170281,66,9535
2017,"RaMCONms_fmm","WEC","C",3.29947915119102,264881.943375043,0.00380179341978196,1058267045.96425,103,9535
2017,"RaMCONms_fmm","WEC","D",0.629093152626616,43987.6168862101,0.000157590652974448,127240456.076598,23,9203
2017,"RaMCONms_fmm","WEC","E",1.63434346444943,131204.973018059,0.000935658788666611,533968158.85988,50,9535
2017,"RaOAPI_fop","WEC","A",0.0166199862182091,671.724414244083,3.28877222457407e-07,471900.937249016,1,5861
2017,"RaPIPOm_fdp","OBM","A",0.00924471445036784,272.770829023073,2.48961373374944e-08,64485.0512619377,1,3342
2017,"RaPIPOm_fpd","WCB","A",0.557523287147507,22533.231891389,0.000338817470458474,127692954.81438,6,5861
2017,"RaPIPOm_fpd","WCB","B",0.486460347810679,19661.104882752,0.000259854503640035,122585693.292324,3,5861
2017,"RaPIPOm_fpd","WCB","C",0.241771723546368,9771.60674188974,6.47880060040357e-05,32126713.5909713,3,5861
2017,"RaPIPOm_fpd","WCB","D",0.718442883395439,29037.065294789,0.000561756990430866,157471282.725801,6,5861
2017,"RaPIPOm_fpd","WCB","E",0.310947822789716,12567.4739666783,0.000108020277913602,73330333.6819194,2,5861
2017,"RaPIPOm_fpd","WEC","A",0.218414670520427,15272.048041004,1.98541053891959e-05,54434975.8306153,8,9203
2017,"RaPIPOm_fpd","WEC","B",0.313603007215192,21927.8319564428,4.04233042955564e-05,106758878.661056,6,9203
2017,"RaPIPOm_fpd","WEC","C",0.234345225438694,16385.9484921592,2.29207561379995e-05,86447788.456711,4,9203
2017,"RaPIPOm_fpd","WEC","D",0.06615445051134,1951.92662860734,1.28473355006574e-06,3957181.45152002,1,3342
2017,"RaPIPOm_fpd","WEC","E",0.146984569421605,5940.62609326791,2.513318242005e-05,36909062.1703295,1,5861
2017,"RaPIPOm_fpd","WNE","A",1.80131922328228,72803.3154925372,0.00348668764858196,404198012.061391,18,5861
2017,"RaPIPOm_fpd","WNE","B",0.965779019726965,39033.5670437893,0.001009053359131,240809111.648822,7,5861
2017,"RaPIPOm_fpd","WNE","C",0.807298837785489,32628.3266310566,0.000707771604918286,178927490.747419,6,5861
2017,"RaPIPOm_fpd","WNE","D",1.63233122327327,65973.3841177466,0.00285935903228541,400496688.045985,11,5861
2017,"RaPIPOm_fpd","WNE","E",0.444866289453289,31106.0577028337,8.01997453115372e-05,170655184.634622,6,9203
2017,"RaSAWD_fal","WCR","A",0,0,0,0,0,5861
2017,"RaSAWD_fal","WCR","B",0,0,0,0,0,5861
2017,"RaSAWD_fal","WEC","A",0.777096844632089,62385.2774831019,0.000214243134167355,354442656.519488,17,9535
2017,"RaSAWD_fal","WEC","B",0.623775634396527,50076.6620117329,0.000140440754078477,292225041.056477,14,9535
2017,"RaSAWD_fal","WEC","C",0.403603318020094,32401.244660445,5.93904315852925e-05,208375802.166779,6,9535
2017,"RaSAWD_fal","WNC","A",0,0,0,0,0,3674
2017,"RaSAWD_fal","WNC","B",0,0,0,0,0,3674
2017,"RaSAWD_fal","WNE","A",1.17698746392177,94488.4669627699,0.000491055697375488,559962444.112886,23,9535
2017,"RaSAWD_fal","WNE","B",0.67766541339759,27013.9535500877,0.000150101536766107,169328050.638794,7,3674
2017,"RaSAWD_fal","WNE","C",0.87789865401895,34995.903572016,0.000245767952575523,244432268.250444,7,3674
2017,"RaSAWD_fal","WWC","A",0,0,0,0,0,6193
2017,"RaSAWD_fal","WWC","B",0,0,0,0,0,9535
2017,"RaSAWD_fal","WWC","C",0,0,0,0,0,5861
2017,"RaSPFI_fcd","WNE","A",1.27226018545097,102136.954033881,0.000568238659135395,493536185.000886,57,9535
2017,"RaSPFI_fcd","WNE","B",0.841499392948012,67555.5093210781,0.000252120580676067,334888098.281451,28,9535
2017,"RaSPFI_fcd","WNE","C",2.15591137361451,173076.406371967,0.00163193751802932,916020910.770406,54,9535
2017,"RaSPFI_fcd","WNE","D",2.74039266891477,219998.521733602,0.00263350304601479,905754757.935308,85,9535
2017,"RaSPFI_fcd","WNE","E",2.54317882956649,204166.209228106,0.00226629824643876,1025365204.64355,69,9535
2017,"RaSSHE_fss","WCR","A",0,0,0,0,0,9203
2017,"RaSSHE_fss","WCR","B",0,0,0,0,0,9203
2017,"RaSSHE_fss","WCR","D",0,0,0,0,0,9203
2017,"RaSSHE_fss","WCR","E",0,0,0,0,0,9203
2018,"Na0710411_fmt","WCR","A",0,0,0,0,0,9217
2018,"Na0710411_fmt","WCR","C",0,0,0,0,0,9217
2018,"Na0710411_fmt","WCR","D",0,0,0,0,0,9217
2018,"Na0710411_fmt","WCR","E",0,0,0,0,0,9217
2018,"Na0710411_fmt","WNC","A",0,0,0,0,0,9551
2018,"Na0710411_fmt","WNC","B",0,0,0,0,0,3687
2018,"Na0710411_fmt","WNC","C",0,0,0,0,0,3687
2018,"Na0710411_fmt","WNC","D",0,0,0,0,0,9551
2018,"Na0710411_fmt","WNC","E",0,0,0,0,0,9551
2018,"Na0710412_fmc","WCR","A",0,0,0,0,0,5864
2018,"Na0710412_fmc","WCR","B",0,0,0,0,0,3353
2018,"Na0710412_fmc","WCR","C",0,0,0,0,0,5864
2018,"Na0710412_fmc","WCR","E",0,0,0,0,0,5864
2018,"Na0710412_fmc","WNC","A",0,0,0,0,0,3687
2018,"Na0710412_fmc","WNC","B",0,0,0,0,0,3687
2018,"Na0710412_fmc","WNC","C",0,0,0,0,0,334
2018,"Na0710412_fmc","WNC","D",0,0,0,0,0,3687
2018,"Na0710412_fmc","WNC","E",0,0,0,0,0,3687
2018,"Na0710412_fmc","WWC","A",0,0,0,0,0,9551
2018,"Na0710412_fmc","WWC","B",0,0,0,0,0,3687
2018,"Na0710412_fmc","WWC","C",0,0,0,0,0,9551
2018,"Na0710412_fmc","WWC","D",0,0,0,0,0,9551
2018,"Na0710412_fmc","WWC","E",0,0,0,0,0,9551
2018,"Na0710412_fmh","WEC","A",1.31823686382077,105543.496821559,0.000614583517777115,397040888.706206,61,9551
2018,"Na0710412_fmh","WEC","B",2.00930109059766,160872.957728091,0.00141766922807695,943041253.803425,39,9551
2018,"Na0710412_fmh","WEC","C",1.33954016853443,107249.127528031,0.000635019985289791,515389002.285234,39,9551
2018,"Na0710412_fmh","WEC","D",1.61045716789558,128939.863271913,0.000915648643745411,584428274.076731,45,9551
2018,"Na0710412_fmh","WEC","E",1.58926192078207,127242.88410394,0.000891587425952982,786065144.275549,29,9551
2018,"Na1010471_frn","WNE","A",1.29062875718028,103333.077590061,0.000588731027271162,393024869.745168,60,9551
2018,"Na1010471_frn","WNE","B",2.59667862949772,180911.523543409,0.00268376667740955,507161218.506404,71,9217
2018,"Na1010471_frn","WNE","C",2.26649977903913,157907.845614335,0.00204757215817841,429627241.745868,73,9217
2018,"Na1010471_frn","WNE","D",0.266162652985667,7814.57828764913,1.55040944133424e-05,14719716.3864581,5,3353
2018,"Na1010471_frn","WNE","E",0.625460632333959,43576.0646799206,0.000157813879206075,125462669.009105,18,9217
2018,"RaABAMlw_fsi","WCR","A",0,0,0,0,0,3353
2018,"RaABAMlw_fsi","WCR","B",0,0,0,0,0,3353
2018,"RaABAMlw_fsi","WCR","C",0,0,0,0,0,9217
2018,"RaABAMlw_fsi","WCR","D",0,0,0,0,0,5864
2018,"RaABAMlw_fsi","WCR","E",0,0,0,0,0,9217
2018,"RaABAMlw_fsi","WEC","A",1.16058121003212,46137.6782710851,0.00042509963644938,150222149.766833,20,3687
2018,"RaABAMlw_fsi","WEC","B",0.698301397186204,55908.8987094455,0.00017398585114667,187541919.885223,21,9551
2018,"RaABAMlw_fsi","WEC","C",0.894002185894017,71577.5134613449,0.000285121550327655,285186890.934089,26,9551
2018,"RaABAMlw_fsi","WEC","D",0.445546904794474,17712.2458733554,6.56797917359268e-05,50261377.8438842,9,3687
2018,"RaABAMlw_fsi","WEC","E",1.1580112018171,46035.5103132088,0.000422405850805261,160394297.521783,18,3687
2018,"RaABAMlw_fsi","WNC","A",0,0,0,0,0,3353
2018,"RaABAMlw_fsi","WNC","B",0,0,0,0,0,3353
2018,"RaABAMlw_fsi","WNC","C",0,0,0,0,0,3687
2018,"RaABAMlw_fsi","WNC","D",0,0,0,0,0,3353
2018,"RaABAMlw_fsi","WNC","E",0,0,0,0,0,9217
2018,"RaABAMlw_fsi","WWC","A",0,0,0,0,0,9217
2018,"RaABAMlw_fsi","WWC","B",0,0,0,0,0,9217
2018,"RaABAMlw_fsi","WWC","C",0,0,0,0,0,9551
2018,"RaABAMlw_fsi","WWC","D",0,0,0,0,0,9217
2018,"RaABAMlw_fsi","WWC","E",0,0,0,0,0,9551
2018,"RaABAMlw_fwc","WNC","A",0,0,0,0,0,9217
2018,"RaABAMlw_fwc","WNC","B",0,0,0,0,0,3353
2018,"RaABAMlw_fwc","WNC","C",0,0,0,0,0,9217
2018,"RaABAMlw_fwc","WNC","D",0,0,0,0,0,5864
2018,"RaABAMlw_fwc","WNC","E",0,0,0,0,0,9217
2018,"RaABAMlw_fwc","WWC","A",0,0,0,0,0,5864
2018,"RaABAMlw_fwc","WWC","B",0,0,0,0,0,9217
2018,"RaABAMlw_fwc","WWC","C",0,0,0,0,0,9217
2018,"RaABAMlw_fwc","WWC","D",0,0,0,0,0,5864
2018,"RaABAMlw_fwc","WWC","E",0,0,0,0,0,9217
2018,"RaABAMup_fst","WCR","A",0,0,0,0,0,9217
2018,"RaABAMup_fst","WCR","B",0,0,0,0,0,9217
2018,"RaABAMup_fst","WCR","C",0,0,0,0,0,3353
2018,"RaABAMup_fst","WCR","D",0,0,0,0,0,9217
2018,"RaABAMup_fst","WCR","E",0,0,0,0,0,9217
2018,"RaABAMup_fst","WNC","A",0,0,0,0,0,9551
2018,"RaABAMup_fst","WNC","B",0,0,0,0,0,9551
2018,"RaABAMup_fst","WNC","C",0,0,0,0,0,9551
2018,"RaABAMup_fst","WNC","D",0,0,0,0,0,9551
2018,"RaABAMup_fst","WNC","E",0,0,0,0,0,9551
2018,"RaABAMup_fst","WWC","A",0,0,0,0,0,9217
2018,"RaABAMup_fst","WWC","B",0,0,0,0,0,9217
2018,"RaABAMup_fst","WWC","C",0,0,0,0,0,9217
2018,"RaABAMup_fst","WWC","D",0,0,0,0,0,9217
2018,"RaABAMup_fst","WWC","E",0,0,0,0,0,9217
2018,"RaABLA_faf","WCR","A",0,0,0,0,0,5864
2018,"RaABLA_faf","WCR","B",0,0,0,0,0,3687
2018,"RaABLA_faf","WCR","C",0,0,0,0,0,5864
2018,"RaABLA_faf","WCR","E",0,0,0,0,0,6198
2018,"RaABLA_faf","WNC","A",0,0,0,0,0,9551
2018,"RaABLA_faf","WNC","B",0,0,0,0,0,9551
2018,"RaABLA_faf","WNC","C",0,0,0,0,0,3353
2018,"RaABLA_faf","WNC","E",0,0,0,0,0,9551
2018,"RaABLA_faf","WNE","B",0.0647215128221065,1900.23402295541,1.24297228736666e-06,3772205.06217978,1,3353
2018,"RaABLA_faf","WNE","E",0.0647215128221065,1900.23402295541,1.24297228736666e-06,3772205.06217978,1,3353
2018,"RaDFHEdy_fdg","WCR","A",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WCR","B",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WCR","C",0,0,0,0,0,5864
2018,"RaDFHEdy_fdg","WCR","D",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WCR","E",0,0,0,0,0,9551
2018,"RaDFHEdy_fdg","WNC","A",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WNC","B",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WNC","C",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WNC","D",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WNC","E",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WWC","A",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WWC","B",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WWC","C",0,0,0,0,0,9217
2018,"RaDFHEdy_fdg","WWC","D",0,0,0,0,0,5864
2018,"RaDFHEdy_fdg","WWC","E",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","OEC","D",0.0951142325680018,3834.07324586364,1.0759906465622e-05,15395534.6076325,1,5864
2018,"RaDFHEdy_fwi","OEC","E",0.0917775164515327,2694.60263981939,2.18607649095559e-06,5639403.16780991,1,3353
2018,"RaDFHEdy_fwi","WCR","A",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WCR","B",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WCR","C",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WCR","D",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WCR","E",0,0,0,0,0,9551
2018,"RaDFHEdy_fwi","WNC","A",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WNC","B",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WNC","C",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WNC","D",0,0,0,0,0,5864
2018,"RaDFHEdy_fwi","WNC","E",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WWC","A",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WWC","B",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WWC","C",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WWC","D",0,0,0,0,0,9217
2018,"RaDFHEdy_fwi","WWC","E",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WCR","A",0,0,0,0,0,5864
2018,"RaDFHEwt_fwm","WCR","B",0,0,0,0,0,5864
2018,"RaDFHEwt_fwm","WCR","C",0,0,0,0,0,5864
2018,"RaDFHEwt_fwm","WNC","A",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WNC","B",0,0,0,0,0,9551
2018,"RaDFHEwt_fwm","WNC","C",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WNC","D",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WNC","E",0,0,0,0,0,9551
2018,"RaDFHEwt_fwm","WWC","A",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WWC","B",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WWC","C",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WWC","D",0,0,0,0,0,9217
2018,"RaDFHEwt_fwm","WWC","E",0,0,0,0,0,9217
2018,"RaDFHEwt_fwn","WCR","A",0,0,0,0,0,9217
2018,"RaDFHEwt_fwn","WCR","B",0,0,0,0,0,9217
2018,"RaDFHEwt_fwn","WCR","C",0,0,0,0,0,9217
2018,"RaDFHEwt_fwn","WCR","D",0,0,0,0,0,9217
2018,"RaDFHEwt_fwn","WCR","E",0,0,0,0,0,9217
2018,"RaDFHEwt_fwn","WWC","A",0,0,0,0,0,5864
2018,"RaDFHEwt_fwn","WWC","B",0,0,0,0,0,5864
2018,"RaDFHEwt_fwn","WWC","C",0,0,0,0,0,5864
2018,"RaDFHEwt_fwn","WWC","D",0,0,0,0,0,5864
2018,"RaDFHEwt_fww","WNC","D",0,0,0,0,0,5864
2018,"RaDFHEwt_fww","WNC","E",0,0,0,0,0,3353
2018,"RaDFHEwt_fww","WWC","A",0,0,0,0,0,5864
2018,"RaDFHEwt_fww","WWC","B",0,0,0,0,0,9217
2018,"RaDFHEwt_fww","WWC","C",0,0,0,0,0,5864
2018,"RaDFHEwt_fww","WWC","D",0,0,0,0,0,5864
2018,"RaDFHEwt_fww","WWC","E",0,0,0,0,0,9217
2018,"RaMCONdy_fdd","OBM","A",0.094613461493431,3761.25807376875,2.96094929357836e-06,3457466.01374735,3,3687
2018,"RaMCONdy_fdd","OBM","B",0.145628232848221,4275.66833182155,5.07089423732581e-06,8178119.65553742,2,3353
2018,"RaMCONdy_fdd","OBM","C",0.470791683675352,37693.5298453025,8.00560607718774e-05,186154372.378819,10,9551
2018,"RaMCONdy_fdd","OBM","D",0.0350559331703606,1029.24783448537,3.93226341414205e-07,1281431.35631352,1,3353
2018,"RaMCONdy_fdd","OBM","E",0.281465053090923,14271.3973472561,6.7684963574102e-05,100080250.87045,2,6198
2018,"RaMCONdy_fdd","WNE","A",9.21782020755063,642208.811885116,0.0333933698054612,2725703603.98335,280,9217
2018,"RaMCONdy_fdd","WNE","B",10.1013088799799,703761.781877957,0.0401704402974723,2874620405.58326,233,9217
2018,"RaMCONdy_fdd","WNE","C",15.1803868589523,1057622.95088577,0.0904557052757889,4479415033.71722,347,9217
2018,"RaMCONdy_fdd","WNE","D",1.23243930633069,85864.4847499646,0.000602544123020302,429344422.440707,24,9217
2018,"RaMCONdy_fdd","WNE","E",2.73283413973085,218802.006874955,0.00260740132567202,1013000440.26479,69,9551
2018,"RaMCONdy_fmd","OEC","A",0.158757158943356,6399.53200756642,2.93229078744066e-05,37015462.4445843,1,5864
2018,"RaMCONdy_fmd","WCB","A",0.171464384476943,6911.76274456623,3.41370455293019e-05,43178185.9575912,1,5864
2018,"RaMCONdy_fmd","WEC","A",4.36478723118433,349462.922714867,0.00665402866577264,1518158477.77963,140,9551
2018,"RaMCONdy_fmd","WEC","B",4.05427167992128,282462.549713104,0.00645507840588716,1403110672.66648,77,9217
2018,"RaMCONdy_fmd","WEC","C",5.52337184923461,442224.000263767,0.0106145322834007,2153203119.56821,125,9551
2018,"RaMCONdy_fmd","WEC","D",0.871877314677645,60744.0025690738,0.000304071008309108,301422065.478676,16,9217
2018,"RaMCONdy_fmd","WEC","E",2.13045276682306,148429.401892441,0.00178013839289391,823260847.786082,33,9217
2018,"RaMCONdy_fmd","WNE","A",0.553944301576166,38593.496483513,0.00012389724728728,220267739.066769,8,9217
2018,"RaMCONdy_fmd","WNE","B",0.241563828729875,16829.8378521157,2.47238627786722e-05,104217882.11684,3,9217
2018,"RaMCONdy_fmd","WNE","C",0.612942660520923,24707.8380648403,0.00041259501582436,147874190.316565,4,5864
2018,"RaMCONdy_fmd","WNE","D",0.204152242451598,8229.41666807989,4.80856146735749e-05,55907287.4515842,1,5864
2018,"RaMCONms_fcm","OBM","A",0.865154104808421,60275.5941465889,0.000299184314511923,185651643.937185,37,9217
2018,"RaMCONms_fcm","OBM","B",0.171766107007707,5043.08051982307,6.78221538673023e-06,9281641.27774353,3,3353
2018,"RaMCONms_fcm","OBM","C",1.901744540027,152261.535331367,0.00127111631287344,608486059.621619,54,9551
2018,"RaMCONms_fcm","OBM","D",0.417052721674199,16579.4897662974,5.7816157314347e-05,68041903.3237994,7,3687
2018,"RaMCONms_fcm","OBM","E",1.01501619167765,40350.8949539767,0.00032280618820999,247199560.699621,10,3687
2018,"RaMCONms_fmm","WCB","C",0.174004327830308,7014.14835599598,3.51884677198124e-05,44117399.5611431,1,5864
2018,"RaMCONms_fmm","WEC","A",1.75371358683184,140409.564819208,0.00108126486398373,554130104.177462,78,9551
2018,"RaMCONms_fmm","WEC","B",1.89377064528508,151623.11233058,0.00126570491179293,508444061.406499,66,9551
2018,"RaMCONms_fmm","WEC","C",3.31384855115509,265320.42429176,0.00385023187417046,1074161690.99805,102,9551
2018,"RaMCONms_fmm","WEC","D",0.631088098092856,43968.1322205725,0.00015955975790202,126718908.37502,23,9217
2018,"RaMCONms_fmm","WEC","E",1.61372722108469,129201.677258339,0.000916401628765577,531002160.254177,49,9551
2018,"RaOAPI_fop","WEC","A",0.0166768158631419,672.245696577036,3.3251180616706e-07,472098.685702542,1,5864
2018,"RaPIPOm_fdp","OBM","A",0.0092905086925326,272.770829023073,2.52203599295482e-08,64266.4460623067,1,3353
2018,"RaPIPOm_fpd","WCB","A",0.560443169510151,22591.5733537525,0.000343934135771004,128182317.794757,6,5864
2018,"RaPIPOm_fpd","WCB","B",0.486794181527487,19622.7682991843,0.000261410589438635,122299373.844818,3,5864
2018,"RaPIPOm_fpd","WCB","C",0.156611160816366,6313.02640496396,2.78200201357821e-05,21251959.95918,2,5864
2018,"RaPIPOm_fpd","WCB","D",0.727481660919263,29324.9274864605,0.000578447379237577,159520102.342412,6,5864
2018,"RaPIPOm_fpd","WCB","E",0.404192309134755,16293.0707297612,0.000181127876881629,87585974.7943949,3,5864
2018,"RaPIPOm_fpd","WEC","A",0.218529024917828,15224.9948789339,1.99982335523878e-05,54329313.5620587,8,9217
2018,"RaPIPOm_fpd","WEC","B",0.40672255025597,28336.5047142938,6.755356940801e-05,148007741.201988,7,9217
2018,"RaPIPOm_fpd","WEC","C",0.141657402493039,9869.32160764716,8.72892242926546e-06,44695388.0789699,3,9217
2018,"RaPIPOm_fpd","WEC","D",0.0658768733340418,1934.15559335493,1.28335097177569e-06,3928993.27525727,1,3353
2018,"RaPIPOm_fpd","WEC","E",0.14748716194973,5945.23623302677,2.54120624291324e-05,36924528.7850132,1,5864
2018,"RaPIPOm_fpd","WNE","A",0.848063383988481,59084.8775492915,0.000286181334461943,327357985.583293,16,9217
2018,"RaPIPOm_fpd","WNE","B",1.08858600840878,43881.1140875012,0.00128688605177754,257856352.120835,8,5864
2018,"RaPIPOm_fpd","WNE","C",1.02994573470529,41517.3132296648,0.00115348573788539,249905168.261057,7,5864
2018,"RaPIPOm_fpd","WNE","D",1.04843859313151,73045.0896273669,0.000434254896466009,443738585.39277,13,9217
